"Site","DateTimeGMT","AbsolutePressure","WaterLevel","DateTime"
"POKE2","08/11/20 2:15:00 PM",103.083,216.209,2020-08-11 06:15:00
"POKE2","08/11/20 2:30:00 PM",103.083,216.209,2020-08-11 06:30:00
"POKE2","08/11/20 2:45:00 PM",103.073,216.208,2020-08-11 06:45:00
"POKE2","08/11/20 3:00:00 PM",103.111,216.212,2020-08-11 07:00:00
"POKE2","08/11/20 3:15:00 PM",103.1,216.211,2020-08-11 07:15:00
"POKE2","08/11/20 3:30:00 PM",103.08,216.209,2020-08-11 07:30:00
"POKE2","08/11/20 3:45:00 PM",103.117,216.213,2020-08-11 07:45:00
"POKE2","08/11/20 4:00:00 PM",103.148,216.216,2020-08-11 08:00:00
"POKE2","08/11/20 4:15:00 PM",103.138,216.215,2020-08-11 08:15:00
"POKE2","08/11/20 4:30:00 PM",103.169,216.218,2020-08-11 08:30:00
"POKE2","08/11/20 4:45:00 PM",103.169,216.218,2020-08-11 08:45:00
"POKE2","08/11/20 5:00:00 PM",103.189,216.22,2020-08-11 09:00:00
"POKE2","08/11/20 5:15:00 PM",103.189,216.22,2020-08-11 09:15:00
"POKE2","08/11/20 5:30:00 PM",103.2,216.221,2020-08-11 09:30:00
"POKE2","08/11/20 5:45:00 PM",103.2,216.221,2020-08-11 09:45:00
"POKE2","08/11/20 6:00:00 PM",103.2,216.221,2020-08-11 10:00:00
"POKE2","08/11/20 6:15:00 PM",103.2,216.221,2020-08-11 10:15:00
"POKE2","08/11/20 6:30:00 PM",103.22,216.223,2020-08-11 10:30:00
"POKE2","08/11/20 6:45:00 PM",103.22,216.223,2020-08-11 10:45:00
"POKE2","08/11/20 7:00:00 PM",103.234,216.224,2020-08-11 11:00:00
"POKE2","08/11/20 7:15:00 PM",103.214,216.222,2020-08-11 11:15:00
"POKE2","08/11/20 7:30:00 PM",103.234,216.224,2020-08-11 11:30:00
"POKE2","08/11/20 7:45:00 PM",103.183,216.219,2020-08-11 11:45:00
"POKE2","08/11/20 8:00:00 PM",103.224,216.223,2020-08-11 12:00:00
"POKE2","08/11/20 8:15:00 PM",103.224,216.223,2020-08-11 12:15:00
"POKE2","08/11/20 8:30:00 PM",103.227,216.224,2020-08-11 12:30:00
"POKE2","08/11/20 8:45:00 PM",103.238,216.225,2020-08-11 12:45:00
"POKE2","08/11/20 9:00:00 PM",103.179,216.219,2020-08-11 13:00:00
"POKE2","08/11/20 9:15:00 PM",103.231,216.224,2020-08-11 13:15:00
"POKE2","08/11/20 9:30:00 PM",103.21,216.222,2020-08-11 13:30:00
"POKE2","08/11/20 9:45:00 PM",103.224,216.223,2020-08-11 13:45:00
"POKE2","08/11/20 10:00:00 PM",103.224,216.223,2020-08-11 14:00:00
"POKE2","08/11/20 10:15:00 PM",103.269,216.228,2020-08-11 14:15:00
"POKE2","08/11/20 10:30:00 PM",103.238,216.225,2020-08-11 14:30:00
"POKE2","08/11/20 10:45:00 PM",103.231,216.224,2020-08-11 14:45:00
"POKE2","08/11/20 11:00:00 PM",103.262,216.227,2020-08-11 15:00:00
"POKE2","08/11/20 11:15:00 PM",103.265,216.228,2020-08-11 15:15:00
"POKE2","08/11/20 11:30:00 PM",103.265,216.228,2020-08-11 15:30:00
"POKE2","08/11/20 11:45:00 PM",103.279,216.229,2020-08-11 15:45:00
"POKE2","08/12/20 12:00:00 AM",103.269,216.228,2020-08-11 16:00:00
"POKE2","08/12/20 12:15:00 AM",103.262,216.227,2020-08-11 16:15:00
"POKE2","08/12/20 12:30:00 AM",103.262,216.227,2020-08-11 16:30:00
"POKE2","08/12/20 12:45:00 AM",103.262,216.227,2020-08-11 16:45:00
"POKE2","08/12/20 1:00:00 AM",103.255,216.227,2020-08-11 17:00:00
"POKE2","08/12/20 1:15:00 AM",103.286,216.23,2020-08-11 17:15:00
"POKE2","08/12/20 1:30:00 AM",103.289,216.23,2020-08-11 17:30:00
"POKE2","08/12/20 1:45:00 AM",103.248,216.226,2020-08-11 17:45:00
"POKE2","08/12/20 2:00:00 AM",103.238,216.225,2020-08-11 18:00:00
"POKE2","08/12/20 2:15:00 AM",103.251,216.226,2020-08-11 18:15:00
"POKE2","08/12/20 2:30:00 AM",103.231,216.224,2020-08-11 18:30:00
"POKE2","08/12/20 2:45:00 AM",103.224,216.223,2020-08-11 18:45:00
"POKE2","08/12/20 3:00:00 AM",103.224,216.223,2020-08-11 19:00:00
"POKE2","08/12/20 3:15:00 AM",103.224,216.223,2020-08-11 19:15:00
"POKE2","08/12/20 3:30:00 AM",103.213,216.222,2020-08-11 19:30:00
"POKE2","08/12/20 3:45:00 AM",103.186,216.22,2020-08-11 19:45:00
"POKE2","08/12/20 4:00:00 AM",103.175,216.218,2020-08-11 20:00:00
"POKE2","08/12/20 4:15:00 AM",103.217,216.223,2020-08-11 20:15:00
"POKE2","08/12/20 4:30:00 AM",103.209,216.222,2020-08-11 20:30:00
"POKE2","08/12/20 4:45:00 AM",103.209,216.222,2020-08-11 20:45:00
"POKE2","08/12/20 5:00:00 AM",103.189,216.22,2020-08-11 21:00:00
"POKE2","08/12/20 5:15:00 AM",103.209,216.222,2020-08-11 21:15:00
"POKE2","08/12/20 5:30:00 AM",103.182,216.219,2020-08-11 21:30:00
"POKE2","08/12/20 5:45:00 AM",103.182,216.219,2020-08-11 21:45:00
"POKE2","08/12/20 6:00:00 AM",103.192,216.22,2020-08-11 22:00:00
"POKE2","08/12/20 6:15:00 AM",103.192,216.22,2020-08-11 22:15:00
"POKE2","08/12/20 6:30:00 AM",103.185,216.219,2020-08-11 22:30:00
"POKE2","08/12/20 6:45:00 AM",103.175,216.218,2020-08-11 22:45:00
"POKE2","08/12/20 7:00:00 AM",103.175,216.218,2020-08-11 23:00:00
"POKE2","08/12/20 7:15:00 AM",103.144,216.215,2020-08-11 23:15:00
"POKE2","08/12/20 7:30:00 AM",103.154,216.216,2020-08-11 23:30:00
"POKE2","08/12/20 7:45:00 AM",103.164,216.217,2020-08-11 23:45:00
"POKE2","08/12/20 8:00:00 AM",103.164,216.217,2020-08-12 00:00:00
"POKE2","08/12/20 8:15:00 AM",103.154,216.216,2020-08-12 00:15:00
"POKE2","08/12/20 8:30:00 AM",103.175,216.218,2020-08-12 00:30:00
"POKE2","08/12/20 8:45:00 AM",103.175,216.218,2020-08-12 00:45:00
"POKE2","08/12/20 9:00:00 AM",103.154,216.216,2020-08-12 01:00:00
"POKE2","08/12/20 9:15:00 AM",103.175,216.218,2020-08-12 01:15:00
"POKE2","08/12/20 9:30:00 AM",103.133,216.214,2020-08-12 01:30:00
"POKE2","08/12/20 9:45:00 AM",103.13,216.214,2020-08-12 01:45:00
"POKE2","08/12/20 10:00:00 AM",103.161,216.217,2020-08-12 02:00:00
"POKE2","08/12/20 10:15:00 AM",103.151,216.216,2020-08-12 02:15:00
"POKE2","08/12/20 10:30:00 AM",103.137,216.215,2020-08-12 02:30:00
"POKE2","08/12/20 10:45:00 AM",103.148,216.216,2020-08-12 02:45:00
"POKE2","08/12/20 11:00:00 AM",103.148,216.216,2020-08-12 03:00:00
"POKE2","08/12/20 11:15:00 AM",103.144,216.215,2020-08-12 03:15:00
"POKE2","08/12/20 11:30:00 AM",103.141,216.215,2020-08-12 03:30:00
"POKE2","08/12/20 11:45:00 AM",103.169,216.218,2020-08-12 03:45:00
"POKE2","08/12/20 12:00:00 PM",103.176,216.219,2020-08-12 04:00:00
"POKE2","08/12/20 12:15:00 PM",103.203,216.221,2020-08-12 04:15:00
"POKE2","08/12/20 12:30:00 PM",103.2,216.221,2020-08-12 04:30:00
"POKE2","08/12/20 12:45:00 PM",103.193,216.22,2020-08-12 04:45:00
"POKE2","08/12/20 1:00:00 PM",103.18,216.219,2020-08-12 05:00:00
"POKE2","08/12/20 1:15:00 PM",103.145,216.215,2020-08-12 05:15:00
"POKE2","08/12/20 1:30:00 PM",103.131,216.214,2020-08-12 05:30:00
"POKE2","08/12/20 1:45:00 PM",103.159,216.217,2020-08-12 05:45:00
"POKE2","08/12/20 2:00:00 PM",103.155,216.216,2020-08-12 06:00:00
"POKE2","08/12/20 2:15:00 PM",103.176,216.219,2020-08-12 06:15:00
"POKE2","08/12/20 2:30:00 PM",103.131,216.214,2020-08-12 06:30:00
"POKE2","08/12/20 2:45:00 PM",103.121,216.213,2020-08-12 06:45:00
"POKE2","08/12/20 3:00:00 PM",103.111,216.212,2020-08-12 07:00:00
"POKE2","08/12/20 3:15:00 PM",103.09,216.21,2020-08-12 07:15:00
"POKE2","08/12/20 3:30:00 PM",103.059,216.207,2020-08-12 07:30:00
"POKE2","08/12/20 3:45:00 PM",103.09,216.21,2020-08-12 07:45:00
"POKE2","08/12/20 4:00:00 PM",103.265,216.228,2020-08-12 08:00:00
"POKE2","08/12/20 4:15:00 PM",103.444,216.246,2020-08-12 08:15:00
"POKE2","08/12/20 4:30:00 PM",103.351,216.236,2020-08-12 08:30:00
"POKE2","08/12/20 4:45:00 PM",103.351,216.236,2020-08-12 08:45:00
"POKE2","08/12/20 5:00:00 PM",103.334,216.235,2020-08-12 09:00:00
"POKE2","08/12/20 5:15:00 PM",103.313,216.233,2020-08-12 09:15:00
"POKE2","08/12/20 5:30:00 PM",103.365,216.238,2020-08-12 09:30:00
"POKE2","08/12/20 5:45:00 PM",103.386,216.24,2020-08-12 09:45:00
"POKE2","08/12/20 6:00:00 PM",103.386,216.24,2020-08-12 10:00:00
"POKE2","08/12/20 6:15:00 PM",103.427,216.244,2020-08-12 10:15:00
"POKE2","08/12/20 6:30:00 PM",103.468,216.248,2020-08-12 10:30:00
"POKE2","08/12/20 6:45:00 PM",103.434,216.245,2020-08-12 10:45:00
"POKE2","08/12/20 7:00:00 PM",103.434,216.245,2020-08-12 11:00:00
"POKE2","08/12/20 7:15:00 PM",103.413,216.243,2020-08-12 11:15:00
"POKE2","08/12/20 7:30:00 PM",103.403,216.242,2020-08-12 11:30:00
"POKE2","08/12/20 7:45:00 PM",103.413,216.243,2020-08-12 11:45:00
"POKE2","08/12/20 8:00:00 PM",103.444,216.246,2020-08-12 12:00:00
"POKE2","08/12/20 8:15:00 PM",103.448,216.246,2020-08-12 12:15:00
"POKE2","08/12/20 8:30:00 PM",103.458,216.247,2020-08-12 12:30:00
"POKE2","08/12/20 8:45:00 PM",103.458,216.247,2020-08-12 12:45:00
"POKE2","08/12/20 9:00:00 PM",103.472,216.249,2020-08-12 13:00:00
"POKE2","08/12/20 9:15:00 PM",103.492,216.251,2020-08-12 13:15:00
"POKE2","08/12/20 9:30:00 PM",103.506,216.252,2020-08-12 13:30:00
"POKE2","08/12/20 9:45:00 PM",103.496,216.251,2020-08-12 13:45:00
"POKE2","08/12/20 10:00:00 PM",103.489,216.25,2020-08-12 14:00:00
"POKE2","08/12/20 10:15:00 PM",103.472,216.249,2020-08-12 14:15:00
"POKE2","08/12/20 10:30:00 PM",103.482,216.25,2020-08-12 14:30:00
"POKE2","08/12/20 10:45:00 PM",103.506,216.252,2020-08-12 14:45:00
"POKE2","08/12/20 11:00:00 PM",103.52,216.254,2020-08-12 15:00:00
"POKE2","08/12/20 11:15:00 PM",103.53,216.255,2020-08-12 15:15:00
"POKE2","08/12/20 11:30:00 PM",103.554,216.257,2020-08-12 15:30:00
"POKE2","08/12/20 11:45:00 PM",103.547,216.256,2020-08-12 15:45:00
"POKE2","08/13/20 12:00:00 AM",103.54,216.256,2020-08-12 16:00:00
"POKE2","08/13/20 12:15:00 AM",103.584,216.26,2020-08-12 16:15:00
"POKE2","08/13/20 12:30:00 AM",103.626,216.264,2020-08-12 16:30:00
"POKE2","08/13/20 12:45:00 AM",103.577,216.259,2020-08-12 16:45:00
"POKE2","08/13/20 1:00:00 AM",103.601,216.262,2020-08-12 17:00:00
"POKE2","08/13/20 1:15:00 AM",103.591,216.261,2020-08-12 17:15:00
"POKE2","08/13/20 1:30:00 AM",103.594,216.261,2020-08-12 17:30:00
"POKE2","08/13/20 1:45:00 AM",103.587,216.26,2020-08-12 17:45:00
"POKE2","08/13/20 2:00:00 AM",103.618,216.264,2020-08-12 18:00:00
"POKE2","08/13/20 2:15:00 AM",103.631,216.265,2020-08-12 18:15:00
"POKE2","08/13/20 2:30:00 AM",103.621,216.264,2020-08-12 18:30:00
"POKE2","08/13/20 2:45:00 AM",103.583,216.26,2020-08-12 18:45:00
"POKE2","08/13/20 3:00:00 AM",103.634,216.265,2020-08-12 19:00:00
"POKE2","08/13/20 3:15:00 AM",103.617,216.263,2020-08-12 19:15:00
"POKE2","08/13/20 3:30:00 AM",103.586,216.26,2020-08-12 19:30:00
"POKE2","08/13/20 3:45:00 AM",103.599,216.262,2020-08-12 19:45:00
"POKE2","08/13/20 4:00:00 AM",103.61,216.263,2020-08-12 20:00:00
"POKE2","08/13/20 4:15:00 AM",103.623,216.264,2020-08-12 20:15:00
"POKE2","08/13/20 4:30:00 AM",103.623,216.264,2020-08-12 20:30:00
"POKE2","08/13/20 4:45:00 AM",103.616,216.263,2020-08-12 20:45:00
"POKE2","08/13/20 5:00:00 AM",103.626,216.264,2020-08-12 21:00:00
"POKE2","08/13/20 5:15:00 AM",103.605,216.262,2020-08-12 21:15:00
"POKE2","08/13/20 5:30:00 AM",103.619,216.264,2020-08-12 21:30:00
"POKE2","08/13/20 5:45:00 AM",103.608,216.263,2020-08-12 21:45:00
"POKE2","08/13/20 6:00:00 AM",103.632,216.265,2020-08-12 22:00:00
"POKE2","08/13/20 6:15:00 AM",103.632,216.265,2020-08-12 22:15:00
"POKE2","08/13/20 6:30:00 AM",103.601,216.262,2020-08-12 22:30:00
"POKE2","08/13/20 6:45:00 AM",103.632,216.265,2020-08-12 22:45:00
"POKE2","08/13/20 7:00:00 AM",103.632,216.265,2020-08-12 23:00:00
"POKE2","08/13/20 7:15:00 AM",103.601,216.262,2020-08-12 23:15:00
"POKE2","08/13/20 7:30:00 AM",103.653,216.267,2020-08-12 23:30:00
"POKE2","08/13/20 7:45:00 AM",103.591,216.261,2020-08-12 23:45:00
"POKE2","08/13/20 8:00:00 AM",103.601,216.262,2020-08-13 00:00:00
"POKE2","08/13/20 8:15:00 AM",103.591,216.261,2020-08-13 00:15:00
"POKE2","08/13/20 8:30:00 AM",103.57,216.259,2020-08-13 00:30:00
"POKE2","08/13/20 8:45:00 AM",103.601,216.262,2020-08-13 00:45:00
"POKE2","08/13/20 9:00:00 AM",103.598,216.262,2020-08-13 01:00:00
"POKE2","08/13/20 9:15:00 AM",103.598,216.262,2020-08-13 01:15:00
"POKE2","08/13/20 9:30:00 AM",103.585,216.26,2020-08-13 01:30:00
"POKE2","08/13/20 9:45:00 AM",103.605,216.262,2020-08-13 01:45:00
"POKE2","08/13/20 10:00:00 AM",103.592,216.261,2020-08-13 02:00:00
"POKE2","08/13/20 10:15:00 AM",103.602,216.262,2020-08-13 02:15:00
"POKE2","08/13/20 10:30:00 AM",103.589,216.261,2020-08-13 02:30:00
"POKE2","08/13/20 10:45:00 AM",103.586,216.26,2020-08-13 02:45:00
"POKE2","08/13/20 11:00:00 AM",103.555,216.257,2020-08-13 03:00:00
"POKE2","08/13/20 11:15:00 AM",103.552,216.257,2020-08-13 03:15:00
"POKE2","08/13/20 11:30:00 AM",103.538,216.255,2020-08-13 03:30:00
"POKE2","08/13/20 11:45:00 AM",103.577,216.259,2020-08-13 03:45:00
"POKE2","08/13/20 12:00:00 PM",103.519,216.254,2020-08-13 04:00:00
"POKE2","08/13/20 12:15:00 PM",103.526,216.254,2020-08-13 04:15:00
"POKE2","08/13/20 12:30:00 PM",103.522,216.254,2020-08-13 04:30:00
"POKE2","08/13/20 12:45:00 PM",103.516,216.253,2020-08-13 04:45:00
"POKE2","08/13/20 1:00:00 PM",103.523,216.254,2020-08-13 05:00:00
"POKE2","08/13/20 1:15:00 PM",103.53,216.255,2020-08-13 05:15:00
"POKE2","08/13/20 1:30:00 PM",103.451,216.247,2020-08-13 05:30:00
"POKE2","08/13/20 1:45:00 PM",103.478,216.249,2020-08-13 05:45:00
"POKE2","08/13/20 2:00:00 PM",103.482,216.25,2020-08-13 06:00:00
"POKE2","08/13/20 2:15:00 PM",103.427,216.244,2020-08-13 06:15:00
"POKE2","08/13/20 2:30:00 PM",103.43,216.244,2020-08-13 06:30:00
"POKE2","08/13/20 2:45:00 PM",103.437,216.245,2020-08-13 06:45:00
"POKE2","08/13/20 3:00:00 PM",103.44,216.245,2020-08-13 07:00:00
"POKE2","08/13/20 3:15:00 PM",103.395,216.241,2020-08-13 07:15:00
"POKE2","08/13/20 3:30:00 PM",103.429,216.244,2020-08-13 07:30:00
"POKE2","08/13/20 3:45:00 PM",103.436,216.245,2020-08-13 07:45:00
"POKE2","08/13/20 4:00:00 PM",103.432,216.245,2020-08-13 08:00:00
"POKE2","08/13/20 4:15:00 PM",103.398,216.241,2020-08-13 08:15:00
"POKE2","08/13/20 4:30:00 PM",103.363,216.238,2020-08-13 08:30:00
"POKE2","08/13/20 4:45:00 PM",103.342,216.235,2020-08-13 08:45:00
"POKE2","08/13/20 5:00:00 PM",103.4,216.241,2020-08-13 09:00:00
"POKE2","08/13/20 5:15:00 PM",103.369,216.238,2020-08-13 09:15:00
"POKE2","08/13/20 5:30:00 PM",103.369,216.238,2020-08-13 09:30:00
"POKE2","08/13/20 5:45:00 PM",103.318,216.233,2020-08-13 09:45:00
"POKE2","08/13/20 6:00:00 PM",103.359,216.237,2020-08-13 10:00:00
"POKE2","08/13/20 6:15:00 PM",103.369,216.238,2020-08-13 10:15:00
"POKE2","08/13/20 6:30:00 PM",103.311,216.232,2020-08-13 10:30:00
"POKE2","08/13/20 6:45:00 PM",103.322,216.233,2020-08-13 10:45:00
"POKE2","08/13/20 7:00:00 PM",103.322,216.233,2020-08-13 11:00:00
"POKE2","08/13/20 7:15:00 PM",103.315,216.233,2020-08-13 11:15:00
"POKE2","08/13/20 7:30:00 PM",103.315,216.233,2020-08-13 11:30:00
"POKE2","08/13/20 7:45:00 PM",103.339,216.235,2020-08-13 11:45:00
"POKE2","08/13/20 8:00:00 PM",103.322,216.233,2020-08-13 12:00:00
"POKE2","08/13/20 8:15:00 PM",103.336,216.235,2020-08-13 12:15:00
"POKE2","08/13/20 8:30:00 PM",103.326,216.234,2020-08-13 12:30:00
"POKE2","08/13/20 8:45:00 PM",103.35,216.236,2020-08-13 12:45:00
"POKE2","08/13/20 9:00:00 PM",103.385,216.24,2020-08-13 13:00:00
"POKE2","08/13/20 9:15:00 PM",103.337,216.235,2020-08-13 13:15:00
"POKE2","08/13/20 9:30:00 PM",103.372,216.239,2020-08-13 13:30:00
"POKE2","08/13/20 9:45:00 PM",103.365,216.238,2020-08-13 13:45:00
"POKE2","08/13/20 10:00:00 PM",103.358,216.237,2020-08-13 14:00:00
"POKE2","08/13/20 10:15:00 PM",103.392,216.241,2020-08-13 14:15:00
"POKE2","08/13/20 10:30:00 PM",103.386,216.24,2020-08-13 14:30:00
"POKE2","08/13/20 10:45:00 PM",103.399,216.241,2020-08-13 14:45:00
"POKE2","08/13/20 11:00:00 PM",103.413,216.243,2020-08-13 15:00:00
"POKE2","08/13/20 11:15:00 PM",103.417,216.243,2020-08-13 15:15:00
"POKE2","08/13/20 11:30:00 PM",103.41,216.242,2020-08-13 15:30:00
"POKE2","08/13/20 11:45:00 PM",103.403,216.242,2020-08-13 15:45:00
"POKE2","08/14/20 12:00:00 AM",103.396,216.241,2020-08-13 16:00:00
"POKE2","08/14/20 12:15:00 AM",103.468,216.248,2020-08-13 16:15:00
"POKE2","08/14/20 12:30:00 AM",103.451,216.247,2020-08-13 16:30:00
"POKE2","08/14/20 12:45:00 AM",103.454,216.247,2020-08-13 16:45:00
"POKE2","08/14/20 1:00:00 AM",103.468,216.248,2020-08-13 17:00:00
"POKE2","08/14/20 1:15:00 AM",103.471,216.249,2020-08-13 17:15:00
"POKE2","08/14/20 1:30:00 AM",103.419,216.243,2020-08-13 17:30:00
"POKE2","08/14/20 1:45:00 AM",103.454,216.247,2020-08-13 17:45:00
"POKE2","08/14/20 2:00:00 AM",103.457,216.247,2020-08-13 18:00:00
"POKE2","08/14/20 2:15:00 AM",103.46,216.247,2020-08-13 18:15:00
"POKE2","08/14/20 2:30:00 AM",103.46,216.247,2020-08-13 18:30:00
"POKE2","08/14/20 2:45:00 AM",103.453,216.247,2020-08-13 18:45:00
"POKE2","08/14/20 3:00:00 AM",103.466,216.248,2020-08-13 19:00:00
"POKE2","08/14/20 3:15:00 AM",103.466,216.248,2020-08-13 19:15:00
"POKE2","08/14/20 3:30:00 AM",103.48,216.25,2020-08-13 19:30:00
"POKE2","08/14/20 3:45:00 AM",103.49,216.251,2020-08-13 19:45:00
"POKE2","08/14/20 4:00:00 AM",103.493,216.251,2020-08-13 20:00:00
"POKE2","08/14/20 4:15:00 AM",103.496,216.251,2020-08-13 20:15:00
"POKE2","08/14/20 4:30:00 AM",103.507,216.252,2020-08-13 20:30:00
"POKE2","08/14/20 4:45:00 AM",103.479,216.249,2020-08-13 20:45:00
"POKE2","08/14/20 5:00:00 AM",103.479,216.249,2020-08-13 21:00:00
"POKE2","08/14/20 5:15:00 AM",103.471,216.249,2020-08-13 21:15:00
"POKE2","08/14/20 5:30:00 AM",103.502,216.252,2020-08-13 21:30:00
"POKE2","08/14/20 5:45:00 AM",103.485,216.25,2020-08-13 21:45:00
"POKE2","08/14/20 6:00:00 AM",103.485,216.25,2020-08-13 22:00:00
"POKE2","08/14/20 6:15:00 AM",103.436,216.245,2020-08-13 22:15:00
"POKE2","08/14/20 6:30:00 AM",103.447,216.246,2020-08-13 22:30:00
"POKE2","08/14/20 6:45:00 AM",103.498,216.251,2020-08-13 22:45:00
"POKE2","08/14/20 7:00:00 AM",103.48,216.25,2020-08-13 23:00:00
"POKE2","08/14/20 7:15:00 AM",103.449,216.246,2020-08-13 23:15:00
"POKE2","08/14/20 7:30:00 AM",103.48,216.25,2020-08-13 23:30:00
"POKE2","08/14/20 7:45:00 AM",103.473,216.249,2020-08-13 23:45:00
"POKE2","08/14/20 8:00:00 AM",103.452,216.247,2020-08-14 00:00:00
"POKE2","08/14/20 8:15:00 AM",103.473,216.249,2020-08-14 00:15:00
"POKE2","08/14/20 8:30:00 AM",103.473,216.249,2020-08-14 00:30:00
"POKE2","08/14/20 8:45:00 AM",103.419,216.243,2020-08-14 00:45:00
"POKE2","08/14/20 9:00:00 AM",103.46,216.247,2020-08-14 01:00:00
"POKE2","08/14/20 9:15:00 AM",103.439,216.245,2020-08-14 01:15:00
"POKE2","08/14/20 9:30:00 AM",103.405,216.242,2020-08-14 01:30:00
"POKE2","08/14/20 9:45:00 AM",103.426,216.244,2020-08-14 01:45:00
"POKE2","08/14/20 10:00:00 AM",103.392,216.241,2020-08-14 02:00:00
"POKE2","08/14/20 10:15:00 AM",103.392,216.241,2020-08-14 02:15:00
"POKE2","08/14/20 10:30:00 AM",103.348,216.236,2020-08-14 02:30:00
"POKE2","08/14/20 10:45:00 AM",103.345,216.236,2020-08-14 02:45:00
"POKE2","08/14/20 11:00:00 AM",103.331,216.234,2020-08-14 03:00:00
"POKE2","08/14/20 11:15:00 AM",103.328,216.234,2020-08-14 03:15:00
"POKE2","08/14/20 11:30:00 AM",103.346,216.236,2020-08-14 03:30:00
"POKE2","08/14/20 11:45:00 AM",103.312,216.232,2020-08-14 03:45:00
"POKE2","08/14/20 12:00:00 PM",103.274,216.229,2020-08-14 04:00:00
"POKE2","08/14/20 12:15:00 PM",103.313,216.233,2020-08-14 04:15:00
"POKE2","08/14/20 12:30:00 PM",103.285,216.23,2020-08-14 04:30:00
"POKE2","08/14/20 12:45:00 PM",103.251,216.226,2020-08-14 04:45:00
"POKE2","08/14/20 1:00:00 PM",103.265,216.228,2020-08-14 05:00:00
"POKE2","08/14/20 1:15:00 PM",103.262,216.227,2020-08-14 05:15:00
"POKE2","08/14/20 1:30:00 PM",103.241,216.225,2020-08-14 05:30:00
"POKE2","08/14/20 1:45:00 PM",103.258,216.227,2020-08-14 05:45:00
"POKE2","08/14/20 2:00:00 PM",103.255,216.227,2020-08-14 06:00:00
"POKE2","08/14/20 2:15:00 PM",103.231,216.224,2020-08-14 06:15:00
"POKE2","08/14/20 2:30:00 PM",103.186,216.22,2020-08-14 06:30:00
"POKE2","08/14/20 2:45:00 PM",103.186,216.22,2020-08-14 06:45:00
"POKE2","08/14/20 3:00:00 PM",103.183,216.219,2020-08-14 07:00:00
"POKE2","08/14/20 3:15:00 PM",103.173,216.218,2020-08-14 07:15:00
"POKE2","08/14/20 3:30:00 PM",103.159,216.217,2020-08-14 07:30:00
"POKE2","08/14/20 3:45:00 PM",103.138,216.215,2020-08-14 07:45:00
"POKE2","08/14/20 4:00:00 PM",103.135,216.214,2020-08-14 08:00:00
"POKE2","08/14/20 4:15:00 PM",103.045,216.205,2020-08-14 08:15:00
"POKE2","08/14/20 4:30:00 PM",103.103,216.211,2020-08-14 08:30:00
"POKE2","08/14/20 4:45:00 PM",103.079,216.209,2020-08-14 08:45:00
"POKE2","08/14/20 5:00:00 PM",103.113,216.212,2020-08-14 09:00:00
"POKE2","08/14/20 5:15:00 PM",103.182,216.219,2020-08-14 09:15:00
"POKE2","08/14/20 5:30:00 PM",103.182,216.219,2020-08-14 09:30:00
"POKE2","08/14/20 5:45:00 PM",103.161,216.217,2020-08-14 09:45:00
"POKE2","08/14/20 6:00:00 PM",103.161,216.217,2020-08-14 10:00:00
"POKE2","08/14/20 6:15:00 PM",103.109,216.212,2020-08-14 10:15:00
"POKE2","08/14/20 6:30:00 PM",103.109,216.212,2020-08-14 10:30:00
"POKE2","08/14/20 6:45:00 PM",103.068,216.208,2020-08-14 10:45:00
"POKE2","08/14/20 7:00:00 PM",103.048,216.205,2020-08-14 11:00:00
"POKE2","08/14/20 7:15:00 PM",103.017,216.202,2020-08-14 11:15:00
"POKE2","08/14/20 7:30:00 PM",103.017,216.202,2020-08-14 11:30:00
"POKE2","08/14/20 7:45:00 PM",103.027,216.203,2020-08-14 11:45:00
"POKE2","08/14/20 8:00:00 PM",103.02,216.203,2020-08-14 12:00:00
"POKE2","08/14/20 8:15:00 PM",103.051,216.206,2020-08-14 12:15:00
"POKE2","08/14/20 8:30:00 PM",103.014,216.202,2020-08-14 12:30:00
"POKE2","08/14/20 8:45:00 PM",103.048,216.205,2020-08-14 12:45:00
"POKE2","08/14/20 9:00:00 PM",103.038,216.204,2020-08-14 13:00:00
"POKE2","08/14/20 9:15:00 PM",103.042,216.205,2020-08-14 13:15:00
"POKE2","08/14/20 9:30:00 PM",103.045,216.205,2020-08-14 13:30:00
"POKE2","08/14/20 9:45:00 PM",103.069,216.208,2020-08-14 13:45:00
"POKE2","08/14/20 10:00:00 PM",103.073,216.208,2020-08-14 14:00:00
"POKE2","08/14/20 10:15:00 PM",103.056,216.206,2020-08-14 14:15:00
"POKE2","08/14/20 10:30:00 PM",103.035,216.204,2020-08-14 14:30:00
"POKE2","08/14/20 10:45:00 PM",103.08,216.209,2020-08-14 14:45:00
"POKE2","08/14/20 11:00:00 PM",103.104,216.211,2020-08-14 15:00:00
"POKE2","08/14/20 11:15:00 PM",103.097,216.21,2020-08-14 15:15:00
"POKE2","08/14/20 11:30:00 PM",103.1,216.211,2020-08-14 15:30:00
"POKE2","08/14/20 11:45:00 PM",103.114,216.212,2020-08-14 15:45:00
"POKE2","08/15/20 12:00:00 AM",103.104,216.211,2020-08-14 16:00:00
"POKE2","08/15/20 12:15:00 AM",103.118,216.213,2020-08-14 16:15:00
"POKE2","08/15/20 12:30:00 AM",103.121,216.213,2020-08-14 16:30:00
"POKE2","08/15/20 12:45:00 AM",103.114,216.212,2020-08-14 16:45:00
"POKE2","08/15/20 1:00:00 AM",103.117,216.213,2020-08-14 17:00:00
