"Project","Site","Date","Time","Type","Location","Pick up date","depth","lat","lon","SampleID","nitrate isotopes","scint_frozen_yn","anions_yn","cations_yn","water isotopes","TNDOC_pour_yn","filtered_uM","spcond","T","sampled_by","comments","DateTime","year"
"DOD","VAUL",2022-07-04,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1301H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-04 20:00:00,2022
"DOD","FRCH",2022-07-05,"20:00","stream","autosampler",2022-07-08,NA,NA,NA,"471H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-05 20:00:00,2022
"DOD","MOOS",2022-07-05,"20:00","stream","autosampler",NA,NA,NA,NA,"1209H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-05 20:00:00,2022
"DOD","POKE",2022-07-05,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1262H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-05 20:00:00,2022
"DOD","STRT",2022-07-05,"20:00","stream","autosampler",2022-07-06,NA,NA,NA,"1256H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2022-07-05 20:00:00,2022
"DOD","VAUL",2022-07-05,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1302H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-05 20:00:00,2022
"DOD","FRCH",2022-07-06,"20:00","stream","autosampler",2022-07-08,NA,NA,NA,"1246H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-06 20:00:00,2022
"DOD","MOOS",2022-07-06,"20:00","stream","autosampler",NA,NA,NA,NA,"1278H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-06 20:00:00,2022
"DOD","POKE",2022-07-06,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1250H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-06 20:00:00,2022
"DOD","STRT",2022-07-06,"12:30","stream","sensors",NA,NA,NA,NA,"1255H","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2022-07-06 12:30:00,2022
"DOD","STRT",2022-07-06,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1426H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-06 20:00:00,2022
"DOD","VAUL",2022-07-06,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1303H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-06 20:00:00,2022
"Salcha","SALCHA",2022-07-06,"9:15","stream","sensors",NA,NA,NA,NA,"1188H","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2022-07-06 09:15:00,2022
"Salcha","SALCHA",2022-07-06,"9:15","stream","sensors",NA,NA,NA,NA,"1217H","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2022-07-06 09:15:00,2022
"Salcha","SALCHA",2022-07-06,"9:15","stream","sensors",NA,NA,NA,NA,"1263H","y","y","y","y","y","y",0.7,NA,NA,NA,NA,2022-07-06 09:15:00,2022
"DOD","FRCH",2022-07-07,"20:00","stream","autosampler",2022-07-08,NA,NA,NA,"1168H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-07 20:00:00,2022
"DOD","MOOS",2022-07-07,"20:00","stream","autosampler",NA,NA,NA,NA,"1271H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-07 20:00:00,2022
"DOD","POKE",2022-07-07,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1285H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-07 20:00:00,2022
"DOD","STRT",2022-07-07,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1421H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-07 20:00:00,2022
"DOD","VAUL",2022-07-07,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1304H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-07 20:00:00,2022
"DOD","FRCH",2022-07-08,"10:00","stream","sensors",NA,NA,NA,NA,"1264H","y","y","y","y","y","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-08 10:00:00,2022
"DOD","FRCH",2022-07-08,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1335H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-08 20:00:00,2022
"DOD","MOOS",2022-07-08,"12:15","stream","sensors",NA,NA,NA,NA,"1194H","y","y","y","y","y","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-08 12:15:00,2022
"DOD","MOOS",2022-07-08,"20:00","stream","autosampler",NA,NA,NA,NA,"1322H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-08 20:00:00,2022
"DOD","POKE",2022-07-08,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1286H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-08 20:00:00,2022
"DOD","STRT",2022-07-08,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1422H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-08 20:00:00,2022
"DOD","VAUL",2022-07-08,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1305H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-08 20:00:00,2022
"DOD","FRCH",2022-07-09,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1321H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-09 20:00:00,2022
"DOD","MOOS",2022-07-09,"20:00","stream","autosampler",NA,NA,NA,NA,"1328H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-09 20:00:00,2022
"DOD","POKE",2022-07-09,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1287H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-09 20:00:00,2022
"DOD","STRT",2022-07-09,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1408H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-09 20:00:00,2022
"DOD","VAUL",2022-07-09,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1306H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-09 20:00:00,2022
"DOD","FRCH",2022-07-10,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1326H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-10 20:00:00,2022
"DOD","MOOS",2022-07-10,"20:00","stream","autosampler",NA,NA,NA,NA,"1336H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-10 20:00:00,2022
"DOD","POKE",2022-07-10,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1288H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-10 20:00:00,2022
"DOD","STRT",2022-07-10,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1312H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-10 20:00:00,2022
"DOD","VAUL",2022-07-10,"20:00","stream","autosampler",2022-07-11,NA,NA,NA,"1206H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-10 20:00:00,2022
"DOD","EM",2022-07-11,"13:00","well","Fox well",NA,NA,NA,NA,"1175H",NA,NA,"y",NA,NA,NA,NA,NA,NA,NA,NA,2022-07-11 13:00:00,2022
"DOD","FRCH",2022-07-11,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"9997H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-11 20:00:00,2022
"DOD","MOOS",2022-07-11,"20:00","stream","autosampler",NA,NA,NA,NA,"1331H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-11 20:00:00,2022
"DOD","POKE",2022-07-11,"14:30","stream","sensors",NA,NA,NA,NA,"1233H","y","y","y","y","y","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-11 14:30:00,2022
"DOD","POKE",2022-07-11,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1409H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-11 20:00:00,2022
"DOD","STRT",2022-07-11,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1417H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-11 20:00:00,2022
"DOD","VAUL",2022-07-11,"10:15","stream","sensors",NA,NA,NA,NA,"9485",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-11 10:15:00,2022
"DOD","VAUL",2022-07-11,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1400H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-11 20:00:00,2022
"DOD","FRCH",2022-07-12,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1325H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-12 20:00:00,2022
"DOD","MOOS",2022-07-12,"20:00","stream","autosampler",NA,NA,NA,NA,"1320H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-12 20:00:00,2022
"DOD","POKE",2022-07-12,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1410H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 20:00:00,2022
"DOD","STRT",2022-07-12,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1425H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 20:00:00,2022
"DOD","VAUL",2022-07-12,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1401H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 20:00:00,2022
"EPSCoR","CRAW",2022-07-12,"12:00","stream","sensors",NA,NA,NA,NA,"1276H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 12:00:00,2022
"EPSCoR","CRAW",2022-07-12,"12:00","stream","sensors",NA,NA,NA,NA,"1310H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 12:00:00,2022
"EPSCoR","CRAW",2022-07-12,"12:00","stream","sensors",NA,NA,NA,NA,"746H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 12:00:00,2022
"EPSCoR","CRAW",2022-07-12,"12:00","stream","sensors",NA,NA,NA,NA,"Set 2 8","n","n","n","n","n","n",NA,NA,NA,"JAA, MDH","Unfiltered to be read by EXO turbidity probe",2022-07-12 12:00:00,2022
"EPSCoR","MAST",2022-07-12,"16:00","stream","sensors",NA,NA,NA,NA,"1307H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 16:00:00,2022
"EPSCoR","MAST",2022-07-12,"16:00","stream","sensors",NA,NA,NA,NA,"1309H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 16:00:00,2022
"EPSCoR","MAST",2022-07-12,"16:00","stream","sensors",NA,NA,NA,NA,"1311H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-12 16:00:00,2022
"EPSCoR","MAST",2022-07-12,"16:00","stream","sensors",NA,NA,NA,NA,"set 2 13","n","n","n","n","n","n",NA,NA,NA,"JAA, MDH","Unfiltered to be read by EXO turbidity probe",2022-07-12 16:00:00,2022
"DOD","FRCH",2022-07-13,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1327H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-13 20:00:00,2022
"DOD","MOOS",2022-07-13,"20:00","stream","autosampler",NA,NA,NA,NA,"1330H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-13 20:00:00,2022
"DOD","POKE",2022-07-13,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1411H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-13 20:00:00,2022
"DOD","STRT",2022-07-13,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1427H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-13 20:00:00,2022
"DOD","VAUL",2022-07-13,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1402H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-13 20:00:00,2022
"DOD","FRCH",2022-07-14,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1319H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-14 20:00:00,2022
"DOD","MOOS",2022-07-14,"20:00","stream","autosampler",NA,NA,NA,NA,"1329H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-14 20:00:00,2022
"DOD","POKE",2022-07-14,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1412H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-14 20:00:00,2022
"DOD","STRT",2022-07-14,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1419H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-14 20:00:00,2022
"DOD","VAUL",2022-07-14,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1403H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-14 20:00:00,2022
"DOD","FRCH",2022-07-15,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1333H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-15 20:00:00,2022
"DOD","MOOS",2022-07-15,"20:00","stream","autosampler",NA,NA,NA,NA,"1334H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-15 20:00:00,2022
"DOD","POKE",2022-07-15,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1413H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-15 20:00:00,2022
"DOD","STRT",2022-07-15,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1429H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-15 20:00:00,2022
"DOD","VAUL",2022-07-15,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1404H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-15 20:00:00,2022
"EPSCoR","SHOV",2022-07-15,"11:45","stream","sensors",NA,NA,NA,NA,"1315H","n","y","y","y","n","y",0.7,NA,NA,"JAA, Karl","samples in non ashed glass scint (TOC)",2022-07-15 11:45:00,2022
"EPSCoR","SHOV",2022-07-15,"11:45","stream","sensors",NA,NA,NA,NA,"1316H","n","y","y","y","n","y",0.7,NA,NA,"JAA, Karl","samples in non ashed glass scint (TOC)",2022-07-15 11:45:00,2022
"EPSCoR","SHOV",2022-07-15,"11:45","stream","sensors",NA,NA,NA,NA,"1317H","n","y","y","y","n","y",0.7,NA,NA,"JAA, Karl","samples in non ashed glass scint (TOC)",2022-07-15 11:45:00,2022
"EPSCoR","SHOV",2022-07-15,"11:45","stream","sensors",NA,NA,NA,NA,"Set 1-18","n","n","n","n","n","n",NA,NA,NA,"JAA, Karl","Unfiltered to be read by EXO turbidity probe",2022-07-15 11:45:00,2022
"DOD","FRCH",2022-07-16,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1323H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-16 20:00:00,2022
"DOD","MOOS",2022-07-16,"20:00","stream","autosampler",NA,NA,NA,NA,"1338H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-16 20:00:00,2022
"DOD","POKE",2022-07-16,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1414H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-16 20:00:00,2022
"DOD","STRT",2022-07-16,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1435H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-16 20:00:00,2022
"DOD","VAUL",2022-07-16,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1405H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-16 20:00:00,2022
"DOD","FRCH",2022-07-17,"20:00","stream","autosampler",2022-07-18,NA,NA,NA,"1252H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-17 20:00:00,2022
"DOD","MOOS",2022-07-17,"20:00","stream","autosampler",NA,NA,NA,NA,"1337H","n","y","y","y","n","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-17 20:00:00,2022
"DOD","POKE",2022-07-17,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1415H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-17 20:00:00,2022
"DOD","STRT",2022-07-17,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1433H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-17 20:00:00,2022
"DOD","VAUL",2022-07-17,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1406H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-17 20:00:00,2022
"DOD","FRCH",2022-07-18,"10:30","stream","sensors",NA,NA,NA,NA,"1313H","y","y","y","y","y","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-18 10:30:00,2022
"DOD","FRCH",2022-07-18,"20:00","stream","autosampler",2022-08-06,NA,NA,NA,"1470H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-18 20:00:00,2022
"DOD","MOOS",2022-07-18,"13:30","stream","sensors",NA,NA,NA,NA,"1231H","y","y","y","y","y","y",0.7,NA,NA,NA,"samples in non ashed glass scint (TOC)",2022-07-18 13:30:00,2022
"DOD","MOOS",2022-07-18,"20:00","stream","autosampler",NA,NA,NA,NA,"1484H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-18 20:00:00,2022
"DOD","POKE",2022-07-18,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1416H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-18 20:00:00,2022
"DOD","STRT",2022-07-18,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1430H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-18 20:00:00,2022
"DOD","VAUL",2022-07-18,"20:00","stream","autosampler",2022-07-19,NA,NA,NA,"1407H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-18 20:00:00,2022
"DOD","FRCH",2022-07-19,"21:00","stream","autosampler",2022-08-06,NA,NA,NA,"1471H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-19 21:00:00,2022
"DOD","MOOS",2022-07-19,"21:00","stream","autosampler",NA,NA,NA,NA,"1485H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-19 21:00:00,2022
"DOD","POKE",2022-07-19,"14:00","stream","sensors",NA,NA,NA,NA,"1215H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-19 14:00:00,2022
"DOD","POKE",2022-07-19,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1452H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-19 20:00:00,2022
"DOD","STRT",2022-07-19,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1434H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-19 20:00:00,2022
"DOD","VAUL",2022-07-19,"10:45","stream","sensors",NA,NA,NA,NA,"1314H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-19 10:45:00,2022
"DOD","VAUL",2022-07-19,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1455H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-19 20:00:00,2022
"DOD","FRCH",2022-07-20,"22:00","stream","autosampler",2022-08-06,NA,NA,NA,"1472H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-20 22:00:00,2022
"DOD","MOOS",2022-07-20,"22:00","stream","autosampler",NA,NA,NA,NA,"1486H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-20 22:00:00,2022
"DOD","POKE",2022-07-20,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1453H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-20 20:00:00,2022
"DOD","STRT",2022-07-20,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1432H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-20 20:00:00,2022
"DOD","VAUL",2022-07-20,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1454H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-20 20:00:00,2022
"DOD","FRCH",2022-07-21,"23:00","stream","autosampler",2022-08-06,NA,NA,NA,"1473H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-21 23:00:00,2022
"DOD","MOOS",2022-07-21,"23:00","stream","autosampler",NA,NA,NA,NA,"1487H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-21 23:00:00,2022
"DOD","POKE",2022-07-21,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1463H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-21 20:00:00,2022
"DOD","STRT",2022-07-21,"20:00","stream","autosampler",2022-07-22,NA,NA,NA,"1431H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-21 20:00:00,2022
"DOD","VAUL",2022-07-21,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1458H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-21 20:00:00,2022
"DOD","FRCH",2022-07-22,"0:00","stream","autosampler",2022-08-06,NA,NA,NA,"1474H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-22 00:00:00,2022
"DOD","MOOS",2022-07-22,"0:00","stream","autosampler",NA,NA,NA,NA,"1488H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-22 00:00:00,2022
"DOD","POKE",2022-07-22,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1443H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-22 20:00:00,2022
"DOD","SALCHA",2022-07-22,"13:30","stream","sensors",NA,NA,NA,NA,"4-17","n","n","n","n","n","n",NA,NA,NA,"JAA, MDH","unfiltered for spec",2022-07-22 13:30:00,2022
"DOD","SALCHA",2022-07-22,"13:30","stream","sensors",NA,NA,NA,NA,"1418H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-22 13:30:00,2022
"DOD","SALCHA",2022-07-22,"13:30","stream","sensors",NA,NA,NA,NA,"1423H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-22 13:30:00,2022
"DOD","SALCHA",2022-07-22,"13:30","stream","sensors",NA,NA,NA,NA,"1428H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-22 13:30:00,2022
"DOD","STRT",2022-07-22,"19:30","stream","sensors",NA,NA,NA,NA,"1420H","y","y","y","y","y","y",0.7,NA,NA,"JAA, MDH","samples in non ashed glass scint (TOC)",2022-07-22 19:30:00,2022
"DOD","STRT",2022-07-22,"20:00","stream","autosampler",NA,NA,NA,NA,"1530H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2022-07-22 20:00:00,2022
"DOD","VAUL",2022-07-22,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1464H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-22 20:00:00,2022
"DOD","FRCH",2022-07-23,"1:00","stream","autosampler",2022-08-06,NA,NA,NA,"1475H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-23 01:00:00,2022
"DOD","MOOS",2022-07-23,"1:00","stream","autosampler",NA,NA,NA,NA,"1489H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-23 01:00:00,2022
"DOD","POKE",2022-07-23,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1442H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-23 20:00:00,2022
"DOD","STRT",2022-07-23,"20:00","stream","autosampler",NA,NA,NA,NA,"1537H","n","y","y","y","n","y",0.7,NA,NA,NA,NA,2022-07-23 20:00:00,2022
"DOD","VAUL",2022-07-23,"20:00","stream","autosampler",2022-08-03,NA,NA,NA,"1456H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-23 20:00:00,2022
"DOD","FRCH",2022-07-24,"2:00","stream","autosampler",2022-08-06,NA,NA,NA,"1476H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-24 02:00:00,2022
"DOD","MOOS",2022-07-24,"2:00","stream","autosampler",NA,NA,NA,NA,"1490H","n","y","y","y","n","y",0.7,NA,NA,"JAA, MDH",NA,2022-07-24 02:00:00,2022
