"Site","DateTime","MeanDischarge","CRREL_Precip","Caribou_Precip","Precip","twentyfour","fourtyeight"
"POKE",2020-09-15 09:45:00,986.671425097564,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 10:00:00,989.199526188429,0,0,0,0.508,0.508
"POKE",2020-09-15 10:15:00,994.618903046299,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 10:30:00,997.147004137165,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 10:45:00,983.780149330618,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 11:00:00,989.199526188429,0,0,0,0.508,0.508
"POKE",2020-09-15 11:15:00,989.649964123091,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 11:30:00,986.308250421484,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 11:45:00,990.914014668553,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 12:00:00,995.519778915623,0,0,0,0.508,0.508
"POKE",2020-09-15 12:15:00,990.100402057811,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 12:30:00,990.100402057811,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 12:45:00,991.364452603273,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 13:00:00,989.286789447069,0,0,0,0.508,0.508
"POKE",2020-09-15 13:15:00,989.286789447069,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 13:30:00,991.001277927193,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 13:45:00,998.94875587587,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 14:00:00,982.690625302435,0,0,0,0.508,0.508
"POKE",2020-09-15 14:15:00,990.638103251113,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 14:30:00,999.84963174531,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 14:45:00,976.908073768544,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 15:00:00,999.486457069113,0,0,0,0.508,0.508
"POKE",2020-09-15 15:15:00,1007.88437295263,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 15:30:00,1025.85699200613,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 15:45:00,1001.65138348402,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 16:00:00,1032.17724473332,0,0,0,0.508,0.508
"POKE",2020-09-15 16:15:00,1024.68020471931,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 16:30:00,1031.36363212252,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 16:45:00,1041.83921116224,NA,NA,NA,0.508,0.508
"POKE",2020-09-15 17:00:00,1039.31111007131,0,0,0,0,0.508
"POKE",2020-09-15 17:15:00,1046.44497540925,NA,NA,NA,0,0.508
"POKE",2020-09-15 17:30:00,1033.52855853742,NA,NA,NA,0,0.508
"POKE",2020-09-15 17:45:00,1043.55369964225,NA,NA,NA,0,0.508
"POKE",2020-09-15 18:00:00,1051.50117759098,0,0,0,0,0.508
"POKE",2020-09-15 18:15:00,1041.47603648604,NA,NA,NA,0,0.508
"POKE",2020-09-15 18:30:00,1044.45457551163,NA,NA,NA,0,0.508
"POKE",2020-09-15 18:45:00,1047.34585127857,NA,NA,NA,0,0.508
"POKE",2020-09-15 19:00:00,1050.6875649803,0,0,0,0,0.508
"POKE",2020-09-15 19:15:00,1047.34585127857,NA,NA,NA,0,0.508
"POKE",2020-09-15 19:30:00,1056.55737977271,NA,NA,NA,0,0.508
"POKE",2020-09-15 19:45:00,1051.13800291484,NA,NA,NA,0,0.508
"POKE",2020-09-15 20:00:00,1055.74376716203,0,0,0,0,0.508
"POKE",2020-09-15 20:15:00,1060.3495314091,NA,NA,NA,0,0.508
"POKE",2020-09-15 20:30:00,1067.03295881231,NA,NA,NA,0,0.508
"POKE",2020-09-15 20:45:00,1068.29700935772,NA,NA,NA,0,0.508
"POKE",2020-09-15 21:00:00,1066.21934620157,0,0,0,0,0.508
"POKE",2020-09-15 21:15:00,1052.85249139502,NA,NA,NA,0,0.508
"POKE",2020-09-15 21:30:00,1070.82511044858,NA,NA,NA,0,0.508
"POKE",2020-09-15 21:45:00,1077.5085378518,NA,NA,NA,0,0.508
"POKE",2020-09-15 22:00:00,1071.2755483833,0.508,1.016,0.762,0.762,1.27
"POKE",2020-09-15 22:15:00,1067.93383468169,NA,NA,NA,0.762,1.27
"POKE",2020-09-15 22:30:00,1077.95897578652,NA,NA,NA,0.762,1.27
"POKE",2020-09-15 22:45:00,1085.90645373531,NA,NA,NA,0.762,1.27
"POKE",2020-09-15 23:00:00,1077.14536317578,0.508,0.254,0.381,1.143,1.651
"POKE",2020-09-15 23:15:00,1074.61726208491,NA,NA,NA,1.143,1.651
"POKE",2020-09-15 23:30:00,1078.40941372118,NA,NA,NA,1.143,1.651
"POKE",2020-09-15 23:45:00,1079.67346426664,NA,NA,NA,1.143,1.651
"POKE",2020-09-16 00:00:00,1077.14536317578,0.762,0.762,0.762,1.905,2.413
"POKE",2020-09-16 00:15:00,1072.53959892876,NA,NA,NA,1.905,2.413
"POKE",2020-09-16 00:30:00,1063.77850836923,NA,NA,NA,1.905,2.413
"POKE",2020-09-16 00:45:00,1065.04255891463,NA,NA,NA,1.905,2.413
"POKE",2020-09-16 01:00:00,1070.91237370728,0.508,0.254,0.381,2.286,2.794
"POKE",2020-09-16 01:15:00,1072.17642425274,NA,NA,NA,2.286,2.794
"POKE",2020-09-16 01:30:00,1074.25408740889,NA,NA,NA,2.286,2.794
"POKE",2020-09-16 01:45:00,1074.25408740889,NA,NA,NA,2.286,2.794
"POKE",2020-09-16 02:00:00,1068.83471055102,0,0.254,0.127,2.413,2.921
"POKE",2020-09-16 02:15:00,1074.25408740889,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 02:30:00,1080.12390220136,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 02:45:00,1077.23262643447,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 03:00:00,1055.46785574459,0,0,0,2.413,2.921
"POKE",2020-09-16 03:15:00,1072.17642425274,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 03:30:00,1062.96489575849,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 03:45:00,1061.70084521302,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 04:00:00,1066.30660946009,0,0,0,2.413,2.921
"POKE",2020-09-16 04:15:00,1072.17642425274,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 04:30:00,1071.72598631796,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 04:45:00,1061.70084521302,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 05:00:00,1062.51445782383,0,0,0,2.413,2.921
"POKE",2020-09-16 05:15:00,1048.69716508267,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 05:30:00,1055.38059248589,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 05:45:00,1049.51077769342,NA,NA,NA,2.413,2.921
"POKE",2020-09-16 06:00:00,1050.32439030416,0,0.508,0.254,2.667,3.175
"POKE",2020-09-16 06:15:00,1044.45457551163,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 06:30:00,1056.55737977271,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 06:45:00,1042.7400870315,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 07:00:00,1041.47603648604,0,0,0,2.667,3.175
"POKE",2020-09-16 07:15:00,1034.34217114816,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 07:30:00,1029.73640690109,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 07:45:00,1038.49749746051,NA,NA,NA,2.667,3.175
"POKE",2020-09-16 08:00:00,1037.23344691505,0.254,0,0.127,2.794,3.302
"POKE",2020-09-16 08:15:00,1027.57148048625,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 08:30:00,1021.70166569378,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 08:45:00,1009.14842349809,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 09:00:00,1018.35995199217,0,0,0,2.794,3.302
"POKE",2020-09-16 09:15:00,1016.64546351205,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 09:30:00,1000.75050761458,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 09:45:00,1007.43393501791,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 10:00:00,1010.32521078485,0,0,0,2.794,3.302
"POKE",2020-09-16 10:15:00,1001.11368229071,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 10:30:00,995.24386749824,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 10:45:00,1009.42433491541,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 11:00:00,1012.76604861714,0,0,0,2.794,3.302
"POKE",2020-09-16 11:15:00,1001.02641903202,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 11:30:00,994.342991628801,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 11:45:00,980.525698887592,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 12:00:00,988.022738901665,0,0,0,2.794,3.302
"POKE",2020-09-16 12:15:00,989.649964123091,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 12:30:00,976.283109316661,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 12:45:00,981.702486174472,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 13:00:00,980.43843562901,0,0,0,2.794,3.302
"POKE",2020-09-16 13:15:00,974.568620836537,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 13:30:00,979.987997694348,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 13:45:00,984.14332400664,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 14:00:00,967.434755498602,0,0,0,2.794,3.302
"POKE",2020-09-16 14:15:00,972.854132356413,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 14:30:00,974.931795512617,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 14:45:00,959.850452226005,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 15:00:00,960.664064836747,0,0,0,2.794,3.302
"POKE",2020-09-16 15:15:00,961.477677447489,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 15:30:00,956.871913200419,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 15:45:00,945.132283615356,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 16:00:00,953.893374174833,0,0,0,2.794,3.302
"POKE",2020-09-16 16:15:00,954.706986785575,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 16:30:00,942.153744589887,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 16:45:00,947.12268351292,NA,NA,NA,2.794,3.302
"POKE",2020-09-16 17:00:00,931.227727615566,0,0,0,2.794,2.794
"POKE",2020-09-16 17:15:00,932.854952837108,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 17:30:00,916.959996939695,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 17:45:00,913.981457914109,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 18:00:00,914.795070524851,0,0,0,2.794,2.794
"POKE",2020-09-16 18:15:00,930.690026422264,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 18:30:00,906.847592576174,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 18:45:00,915.15824520099,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 19:00:00,904.68266616133,0,0,0,2.794,2.794
"POKE",2020-09-16 19:15:00,910.1020430192,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 19:30:00,891.678986030922,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 19:45:00,894.57026179781,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 20:00:00,892.855773317802,0,0,0,2.794,2.794
"POKE",2020-09-16 20:15:00,889.063621681475,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 20:30:00,888.613183746755,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 20:45:00,882.743368954281,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 21:00:00,865.584362511465,0,0,0,2.794,2.794
"POKE",2020-09-16 21:15:00,875.972678292426,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 21:30:00,874.708627746964,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 21:45:00,864.233048707305,NA,NA,NA,2.794,2.794
"POKE",2020-09-16 22:00:00,859.990459136432,0,0,0,2.032,2.794
"POKE",2020-09-16 22:15:00,858.27597065625,NA,NA,NA,2.032,2.794
"POKE",2020-09-16 22:30:00,855.297431630723,NA,NA,NA,2.032,2.794
"POKE",2020-09-16 22:45:00,840.216088343994,NA,NA,NA,2.032,2.794
"POKE",2020-09-16 23:00:00,833.082223006058,0,0,0,1.651,2.794
"POKE",2020-09-16 23:15:00,844.734589332482,NA,NA,NA,1.651,2.794
"POKE",2020-09-16 23:30:00,833.808572358277,NA,NA,NA,1.651,2.794
"POKE",2020-09-16 23:45:00,822.519380707876,NA,NA,NA,1.651,2.794
"POKE",2020-09-17 00:00:00,816.199127980683,0,0,0,0.889,2.794
"POKE",2020-09-17 00:15:00,814.935077435279,NA,NA,NA,0.889,2.794
"POKE",2020-09-17 00:30:00,805.72354894114,NA,NA,NA,0.889,2.794
"POKE",2020-09-17 00:45:00,816.111864722101,NA,NA,NA,0.889,2.794
"POKE",2020-09-17 01:00:00,806.086723617162,0,0,0,0.508,2.794
"POKE",2020-09-17 01:15:00,794.797531966935,NA,NA,NA,0.508,2.794
"POKE",2020-09-17 01:30:00,799.766470890027,NA,NA,NA,0.508,2.794
"POKE",2020-09-17 01:45:00,786.399616083596,NA,NA,NA,0.508,2.794
"POKE",2020-09-17 02:00:00,784.685127603414,0,0,0,0.381,2.794
"POKE",2020-09-17 02:15:00,790.104504461226,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 02:30:00,792.54534229351,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 02:45:00,769.966958992882,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 03:00:00,775.386335850635,0,0,0,0.381,2.794
"POKE",2020-09-17 03:15:00,777.013561072119,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 03:30:00,783.246550540789,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 03:45:00,763.55944300699,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 04:00:00,757.689628214517,0,0,0,0.381,2.794
"POKE",2020-09-17 04:15:00,756.788752345135,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 04:30:00,754.260651254212,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 04:45:00,742.070583734545,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 05:00:00,743.334634280007,0,0,0,0.381,2.794
"POKE",2020-09-17 05:15:00,735.38715633133,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 05:30:00,755.437438541092,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 05:45:00,735.83759426605,NA,NA,NA,0.381,2.794
"POKE",2020-09-17 06:00:00,744.148246890749,0,0,0,0.127,2.794
"POKE",2020-09-17 06:15:00,742.884196345345,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 06:30:00,747.853135268495,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 06:45:00,749.117185813899,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 07:00:00,748.303573203215,0,0,0,0.127,2.794
"POKE",2020-09-17 07:15:00,745.775472112291,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 07:30:00,739.905657319818,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 07:45:00,742.433758410683,NA,NA,NA,0.127,2.794
"POKE",2020-09-17 08:00:00,754.08612473699,0,0,0,0,2.794
"POKE",2020-09-17 08:15:00,746.589084723033,NA,NA,NA,0,2.794
"POKE",2020-09-17 08:30:00,741.532882541302,NA,NA,NA,0,2.794
"POKE",2020-09-17 08:45:00,721.032162396878,NA,NA,NA,0,2.794
"POKE",2020-09-17 09:00:00,734.399017203425,0,0,0,0,2.794
"POKE",2020-09-17 09:15:00,728.078764476173,NA,NA,NA,0,2.794
"POKE",2020-09-17 09:30:00,733.948579268646,NA,NA,NA,0,2.794
"POKE",2020-09-17 09:45:00,731.420478177781,NA,NA,NA,0,2.794
"POKE",2020-09-17 10:00:00,731.420478177781,0,0,0,0,2.794
"POKE",2020-09-17 10:15:00,723.022562294442,NA,NA,NA,0,2.794
"POKE",2020-09-17 10:30:00,720.044023268856,NA,NA,NA,0,2.794
"POKE",2020-09-17 10:45:00,717.51592217799,NA,NA,NA,0,2.794
"POKE",2020-09-17 11:00:00,720.044023268856,0,0,0,0,2.794
"POKE",2020-09-17 11:15:00,715.438259021787,NA,NA,NA,0,2.794
"POKE",2020-09-17 11:30:00,714.624646411103,NA,NA,NA,0,2.794
"POKE",2020-09-17 11:45:00,715.888696956506,NA,NA,NA,0,2.794
"POKE",2020-09-17 12:00:00,725.463400126609,0,0,0,0,2.794
"POKE",2020-09-17 12:15:00,714.624646411103,NA,NA,NA,0,2.794
"POKE",2020-09-17 12:30:00,716.702309567248,NA,NA,NA,0,2.794
"POKE",2020-09-17 12:45:00,718.416798047372,NA,NA,NA,0,2.794
"POKE",2020-09-17 13:00:00,719.680848592834,0,0,0,0,2.794
"POKE",2020-09-17 13:15:00,731.783652853803,NA,NA,NA,0,2.794
"POKE",2020-09-17 13:30:00,717.152747501968,NA,NA,NA,0,2.794
"POKE",2020-09-17 13:45:00,729.705989697657,NA,NA,NA,0,2.794
"POKE",2020-09-17 14:00:00,720.944899138296,0,0,0,0,2.794
"POKE",2020-09-17 14:15:00,730.156427632377,NA,NA,NA,0,2.794
"POKE",2020-09-17 14:30:00,727.265151865431,NA,NA,NA,0,2.794
"POKE",2020-09-17 14:45:00,737.290292970254,NA,NA,NA,0,2.794
"POKE",2020-09-17 15:00:00,746.501821464393,0,0,0,0,2.794
"POKE",2020-09-17 15:15:00,731.057303501817,NA,NA,NA,0,2.794
"POKE",2020-09-17 15:30:00,743.610545697447,NA,NA,NA,0,2.794
"POKE",2020-09-17 15:45:00,753.635686802387,NA,NA,NA,0,2.794
"POKE",2020-09-17 16:00:00,752.371636256983,0,0,0,0,2.794
"POKE",2020-09-17 16:15:00,749.480360489979,NA,NA,NA,0,2.794
"POKE",2020-09-17 16:30:00,746.589084723033,NA,NA,NA,0,2.794
"POKE",2020-09-17 16:45:00,751.194848970103,NA,NA,NA,0,2.794
"POKE",2020-09-17 17:00:00,765.462579645915,0,0.254,0.127,0.127,2.921
"POKE",2020-09-17 17:15:00,757.515101697296,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 17:30:00,763.384916489769,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 17:45:00,767.177068126097,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 18:00:00,760.493640722882,0,0,0,0.127,2.921
"POKE",2020-09-17 18:15:00,763.021741813747,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 18:30:00,769.705169216963,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 18:45:00,768.891556606221,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 19:00:00,783.52246195823,0,0,0,0.127,2.921
"POKE",2020-09-17 19:15:00,763.472179748467,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 19:30:00,780.631186191167,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 19:45:00,780.631186191167,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 20:00:00,769.341994540941,0,0,0,0.127,2.921
"POKE",2020-09-17 20:15:00,787.765051529219,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 20:30:00,789.029102074681,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 20:45:00,784.873775762215,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 21:00:00,779.003960969741,0,0,0,0.127,2.921
"POKE",2020-09-17 21:15:00,771.506920955784,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 21:30:00,784.060163151473,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 21:45:00,784.873775762215,NA,NA,NA,0.127,2.921
"POKE",2020-09-17 22:00:00,782.796112606011,0.254,0.508,0.381,0.508,2.54
"POKE",2020-09-17 22:15:00,772.770971501188,NA,NA,NA,0.508,2.54
"POKE",2020-09-17 22:30:00,770.693308344926,NA,NA,NA,0.508,2.54
"POKE",2020-09-17 22:45:00,791.194028489408,NA,NA,NA,0.508,2.54
"POKE",2020-09-17 23:00:00,787.40187685308,0.508,0.762,0.635,1.143,2.794
"POKE",2020-09-17 23:15:00,786.588264242397,NA,NA,NA,1.143,2.794
"POKE",2020-09-17 23:30:00,787.8523147878,NA,NA,NA,1.143,2.794
"POKE",2020-09-17 23:45:00,791.194028489408,NA,NA,NA,1.143,2.794
"POKE",2020-09-18 00:00:00,784.510601086193,0,0,0,1.143,2.032
"POKE",2020-09-18 00:15:00,791.644466424128,NA,NA,NA,1.143,2.032
"POKE",2020-09-18 00:30:00,783.696988475451,NA,NA,NA,1.143,2.032
"POKE",2020-09-18 00:45:00,797.514281216601,NA,NA,NA,1.143,2.032
"POKE",2020-09-18 01:00:00,786.225089566316,0,0,0,1.143,1.651
"POKE",2020-09-18 01:15:00,798.327893827343,NA,NA,NA,1.143,1.651
"POKE",2020-09-18 01:30:00,788.30275272252,NA,NA,NA,1.143,1.651
"POKE",2020-09-18 01:45:00,788.30275272252,NA,NA,NA,1.143,1.651
"POKE",2020-09-18 02:00:00,798.327893827343,0,0,0,1.143,1.524
"POKE",2020-09-18 02:15:00,786.225089566316,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 02:30:00,785.048302279494,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 02:45:00,797.151106540579,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 03:00:00,794.259830773633,0,0,0,1.143,1.524
"POKE",2020-09-18 03:15:00,803.471359267773,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 03:30:00,786.762790759618,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 03:45:00,794.710268708237,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 04:00:00,798.051982409961,0,0,0,1.143,1.524
"POKE",2020-09-18 04:15:00,790.104504461226,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 04:30:00,800.129645566165,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 04:45:00,793.896656097495,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 05:00:00,795.974319253699,0,0,0,1.143,1.524
"POKE",2020-09-18 05:15:00,795.160706642957,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 05:30:00,797.238369799103,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 05:45:00,801.03052143543,NA,NA,NA,1.143,1.524
"POKE",2020-09-18 06:00:00,814.847814176697,0,0,0,1.143,1.27
"POKE",2020-09-18 06:15:00,806.086723617162,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 06:30:00,822.795292125316,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 06:45:00,816.562302656821,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 07:00:00,821.168066903891,0,0,0,1.143,1.27
"POKE",2020-09-18 07:15:00,811.593363733671,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 07:30:00,813.671026889817,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 07:45:00,822.882555384014,NA,NA,NA,1.143,1.27
"POKE",2020-09-18 08:00:00,830.830033332692,0,0,0,1.143,1.143
"POKE",2020-09-18 08:15:00,814.121464824537,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 08:30:00,832.094083878095,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 08:45:00,835.435797579703,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 09:00:00,827.938757565746,0,0,0,1.143,1.143
"POKE",2020-09-18 09:15:00,820.804892227869,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 09:30:00,825.41065647488,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 09:45:00,818.727229071548,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 10:00:00,820.804892227869,0,0,0,1.143,1.143
"POKE",2020-09-18 10:15:00,830.830033332692,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 10:30:00,820.804892227869,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 10:45:00,825.41065647488,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 11:00:00,815.385515369941,0,0,0,1.143,1.143
"POKE",2020-09-18 11:15:00,819.99127961701,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 11:30:00,822.068942773272,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 11:45:00,816.649565915402,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 12:00:00,827.125144955062,0,0,0,1.143,1.143
"POKE",2020-09-18 12:15:00,823.783431253338,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 12:30:00,826.311532344145,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 12:45:00,830.917296591331,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 13:00:00,838.864774540009,0,0,0,1.143,1.143
"POKE",2020-09-18 13:15:00,832.631785071397,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 13:30:00,823.870694511977,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 13:45:00,830.554121915193,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 14:00:00,833.082223006058,0,0,0,1.143,1.143
"POKE",2020-09-18 14:15:00,833.082223006058,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 14:30:00,834.34627355152,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 14:45:00,835.610324096982,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 15:00:00,834.796711486182,0,0,0,1.143,1.143
"POKE",2020-09-18 15:15:00,836.874374642386,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 15:30:00,831.454997784575,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 15:45:00,840.216088343994,NA,NA,NA,1.143,1.143
"POKE",2020-09-18 16:00:00,840.666526278714,0,0.508,0.254,1.397,1.397
"POKE",2020-09-18 16:15:00,829.01415995229,NA,NA,NA,1.397,1.397
"POKE",2020-09-18 16:30:00,849.514880096773,NA,NA,NA,1.397,1.397
"POKE",2020-09-18 16:45:00,853.670206409239,NA,NA,NA,1.397,1.397
"POKE",2020-09-18 17:00:00,844.909115849703,0.254,0,0.127,1.397,1.524
"POKE",2020-09-18 17:15:00,853.3070317331,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 17:30:00,850.328492707515,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 17:45:00,856.198307500104,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 18:00:00,856.648745434708,0,0,0,1.397,1.524
"POKE",2020-09-18 18:15:00,859.176846525574,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 18:30:00,851.229368576896,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 18:45:00,848.701267486031,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 19:00:00,857.462358045566,0,0,0,1.397,1.524
"POKE",2020-09-18 19:15:00,854.571082278504,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 19:30:00,857.912795980112,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 19:45:00,862.518560227298,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 20:00:00,856.648745434708,0,0,0,1.397,1.524
"POKE",2020-09-18 20:15:00,865.860273928905,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 20:30:00,862.518560227298,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 20:45:00,865.046661318163,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 21:00:00,850.415755966213,0,0,0,1.397,1.524
"POKE",2020-09-18 21:15:00,850.415755966213,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 21:30:00,865.860273928905,NA,NA,NA,1.397,1.524
"POKE",2020-09-18 21:45:00,861.254509681836,NA,NA,NA,1.397,1.524
