"Site","Temp","AbsPTDepth","DateTime"
"MOOS",2.195,1.617,2019-10-10 22:30:00
"MOOS",2.088,1.62,2019-10-10 22:45:00
"MOOS",2.088,1.624,2019-10-10 23:00:00
"MOOS",2.088,1.623,2019-10-10 23:15:00
"MOOS",2.088,1.625,2019-10-10 23:30:00
"MOOS",2.088,1.631,2019-10-10 23:45:00
"MOOS",2.088,1.649,2019-10-11 00:00:00
"MOOS",2.088,1.635,2019-10-11 00:15:00
"MOOS",2.088,1.636,2019-10-11 00:30:00
"MOOS",2.088,1.639,2019-10-11 00:45:00
"MOOS",2.088,1.64,2019-10-11 01:00:00
"MOOS",2.088,1.647,2019-10-11 01:15:00
"MOOS",2.088,1.646,2019-10-11 01:30:00
"MOOS",2.088,1.652,2019-10-11 01:45:00
"MOOS",2.088,1.648,2019-10-11 02:00:00
"MOOS",2.088,1.653,2019-10-11 02:15:00
"MOOS",2.088,1.66,2019-10-11 02:30:00
"MOOS",2.088,1.659,2019-10-11 02:45:00
"MOOS",2.088,1.657,2019-10-11 03:00:00
"MOOS",2.088,1.662,2019-10-11 03:15:00
"MOOS",2.088,1.66,2019-10-11 03:30:00
"MOOS",2.088,1.662,2019-10-11 03:45:00
"MOOS",2.088,1.67,2019-10-11 04:00:00
"MOOS",2.088,1.676,2019-10-11 04:15:00
"MOOS",2.088,1.666,2019-10-11 04:30:00
"MOOS",2.088,1.671,2019-10-11 04:45:00
"MOOS",2.088,1.676,2019-10-11 05:00:00
"MOOS",2.088,1.694,2019-10-11 05:15:00
"MOOS",2.088,1.68,2019-10-11 05:30:00
"MOOS",2.088,1.676,2019-10-11 05:45:00
"MOOS",2.088,1.673,2019-10-11 06:00:00
"MOOS",2.088,1.676,2019-10-11 06:15:00
"MOOS",2.088,1.681,2019-10-11 06:30:00
"MOOS",2.088,1.7,2019-10-11 06:45:00
"MOOS",2.088,1.684,2019-10-11 07:00:00
"MOOS",2.088,1.673,2019-10-11 07:15:00
"MOOS",2.088,1.687,2019-10-11 07:30:00
"MOOS",2.088,1.678,2019-10-11 07:45:00
"MOOS",2.088,1.688,2019-10-11 08:00:00
"MOOS",1.98,1.686,2019-10-11 08:15:00
"MOOS",1.98,1.67,2019-10-11 08:30:00
"MOOS",1.98,1.679,2019-10-11 08:45:00
"MOOS",1.98,1.673,2019-10-11 09:00:00
"MOOS",1.98,1.686,2019-10-11 09:15:00
"MOOS",1.98,1.679,2019-10-11 09:30:00
"MOOS",1.98,1.674,2019-10-11 09:45:00
"MOOS",1.98,1.684,2019-10-11 10:00:00
"MOOS",1.98,1.695,2019-10-11 10:15:00
"MOOS",1.98,1.7,2019-10-11 10:30:00
"MOOS",1.98,1.673,2019-10-11 10:45:00
"MOOS",1.98,1.689,2019-10-11 11:00:00
"MOOS",1.98,1.675,2019-10-11 11:15:00
"MOOS",1.98,1.68,2019-10-11 11:30:00
"MOOS",1.98,1.675,2019-10-11 11:45:00
"MOOS",1.98,1.671,2019-10-11 12:00:00
"MOOS",1.98,1.671,2019-10-11 12:15:00
"MOOS",1.98,1.671,2019-10-11 12:30:00
"MOOS",1.98,1.675,2019-10-11 12:45:00
"MOOS",1.98,1.674,2019-10-11 13:00:00
"MOOS",1.98,1.667,2019-10-11 13:15:00
"MOOS",1.98,1.667,2019-10-11 13:30:00
"MOOS",1.872,1.671,2019-10-11 13:45:00
"MOOS",1.872,1.663,2019-10-11 14:00:00
"MOOS",1.872,1.664,2019-10-11 14:15:00
"MOOS",1.872,1.663,2019-10-11 14:30:00
"MOOS",1.872,1.661,2019-10-11 14:45:00
"MOOS",1.872,1.66,2019-10-11 15:00:00
"MOOS",1.872,1.664,2019-10-11 15:15:00
"MOOS",1.872,1.68,2019-10-11 15:30:00
"MOOS",1.872,1.664,2019-10-11 15:45:00
"MOOS",1.872,1.667,2019-10-11 16:00:00
"MOOS",1.872,1.655,2019-10-11 16:15:00
"MOOS",1.872,1.658,2019-10-11 16:30:00
"MOOS",1.872,1.664,2019-10-11 16:45:00
"MOOS",1.872,1.649,2019-10-11 17:00:00
"MOOS",1.872,1.653,2019-10-11 17:15:00
"MOOS",1.872,1.659,2019-10-11 17:30:00
"MOOS",1.764,1.642,2019-10-11 17:45:00
"MOOS",1.764,1.645,2019-10-11 18:00:00
"MOOS",1.764,1.66,2019-10-11 18:15:00
"MOOS",1.764,1.638,2019-10-11 18:30:00
"MOOS",1.764,1.645,2019-10-11 18:45:00
"MOOS",1.764,1.648,2019-10-11 19:00:00
"MOOS",1.764,1.643,2019-10-11 19:15:00
"MOOS",1.764,1.641,2019-10-11 19:30:00
"MOOS",1.764,1.64,2019-10-11 19:45:00
"MOOS",1.764,1.642,2019-10-11 20:00:00
"MOOS",1.764,1.642,2019-10-11 20:15:00
"MOOS",1.764,1.639,2019-10-11 20:30:00
"MOOS",1.764,1.632,2019-10-11 20:45:00
"MOOS",1.764,1.639,2019-10-11 21:00:00
"MOOS",1.764,1.637,2019-10-11 21:15:00
"MOOS",1.764,1.628,2019-10-11 21:30:00
"MOOS",1.764,1.628,2019-10-11 21:45:00
"MOOS",1.764,1.636,2019-10-11 22:00:00
"MOOS",1.656,1.621,2019-10-11 22:15:00
"MOOS",1.656,1.622,2019-10-11 22:30:00
"MOOS",1.656,1.619,2019-10-11 22:45:00
"MOOS",1.656,1.631,2019-10-11 23:00:00
"MOOS",1.656,1.62,2019-10-11 23:15:00
"MOOS",1.656,1.615,2019-10-11 23:30:00
"MOOS",1.656,1.617,2019-10-11 23:45:00
"MOOS",1.656,1.617,2019-10-12 00:00:00
"MOOS",1.656,1.616,2019-10-12 00:15:00
"MOOS",1.656,1.616,2019-10-12 00:30:00
"MOOS",1.656,1.612,2019-10-12 00:45:00
"MOOS",1.656,1.608,2019-10-12 01:00:00
"MOOS",1.656,1.609,2019-10-12 01:15:00
"MOOS",1.656,1.614,2019-10-12 01:30:00
"MOOS",1.656,1.605,2019-10-12 01:45:00
"MOOS",1.656,1.601,2019-10-12 02:00:00
"MOOS",1.656,1.603,2019-10-12 02:15:00
"MOOS",1.656,1.601,2019-10-12 02:30:00
"MOOS",1.548,1.598,2019-10-12 02:45:00
"MOOS",1.548,1.599,2019-10-12 03:00:00
"MOOS",1.548,1.601,2019-10-12 03:15:00
"MOOS",1.548,1.605,2019-10-12 03:30:00
"MOOS",1.548,1.597,2019-10-12 03:45:00
"MOOS",1.548,1.595,2019-10-12 04:00:00
"MOOS",1.548,1.595,2019-10-12 04:15:00
"MOOS",1.548,1.589,2019-10-12 04:30:00
"MOOS",1.548,1.588,2019-10-12 04:45:00
"MOOS",1.548,1.587,2019-10-12 05:00:00
"MOOS",1.548,1.591,2019-10-12 05:15:00
"MOOS",1.548,1.586,2019-10-12 05:30:00
"MOOS",1.548,1.581,2019-10-12 05:45:00
"MOOS",1.548,1.586,2019-10-12 06:00:00
"MOOS",1.548,1.58,2019-10-12 06:15:00
"MOOS",1.548,1.581,2019-10-12 06:30:00
"MOOS",1.548,1.581,2019-10-12 06:45:00
"MOOS",1.548,1.582,2019-10-12 07:00:00
"MOOS",1.548,1.575,2019-10-12 07:15:00
"MOOS",1.548,1.584,2019-10-12 07:30:00
"MOOS",1.548,1.574,2019-10-12 07:45:00
"MOOS",1.548,1.57,2019-10-12 08:00:00
"MOOS",1.548,1.567,2019-10-12 08:15:00
"MOOS",1.548,1.567,2019-10-12 08:30:00
"MOOS",1.548,1.566,2019-10-12 08:45:00
"MOOS",1.548,1.565,2019-10-12 09:00:00
"MOOS",1.548,1.56,2019-10-12 09:15:00
"MOOS",1.548,1.563,2019-10-12 09:30:00
"MOOS",1.439,1.567,2019-10-12 09:45:00
"MOOS",1.439,1.571,2019-10-12 10:00:00
"MOOS",1.439,1.558,2019-10-12 10:15:00
"MOOS",1.439,1.555,2019-10-12 10:30:00
"MOOS",1.439,1.555,2019-10-12 10:45:00
"MOOS",1.439,1.555,2019-10-12 11:00:00
"MOOS",1.439,1.552,2019-10-12 11:15:00
"MOOS",1.439,1.552,2019-10-12 11:30:00
"MOOS",1.439,1.551,2019-10-12 11:45:00
"MOOS",1.439,1.548,2019-10-12 12:00:00
"MOOS",1.439,1.549,2019-10-12 12:15:00
"MOOS",1.439,1.55,2019-10-12 12:30:00
"MOOS",1.439,1.549,2019-10-12 12:45:00
"MOOS",1.439,1.546,2019-10-12 13:00:00
"MOOS",1.439,1.545,2019-10-12 13:15:00
"MOOS",1.439,1.542,2019-10-12 13:30:00
"MOOS",1.439,1.539,2019-10-12 13:45:00
"MOOS",1.439,1.54,2019-10-12 14:00:00
"MOOS",1.439,1.539,2019-10-12 14:15:00
"MOOS",1.439,1.54,2019-10-12 14:30:00
"MOOS",1.439,1.538,2019-10-12 14:45:00
"MOOS",1.439,1.536,2019-10-12 15:00:00
"MOOS",1.439,1.536,2019-10-12 15:15:00
"MOOS",1.439,1.533,2019-10-12 15:30:00
"MOOS",1.439,1.532,2019-10-12 15:45:00
"MOOS",1.439,1.531,2019-10-12 16:00:00
"MOOS",1.439,1.531,2019-10-12 16:15:00
"MOOS",1.439,1.53,2019-10-12 16:30:00
"MOOS",1.439,1.531,2019-10-12 16:45:00
"MOOS",1.439,1.528,2019-10-12 17:00:00
"MOOS",1.439,1.526,2019-10-12 17:15:00
"MOOS",1.439,1.523,2019-10-12 17:30:00
"MOOS",1.439,1.525,2019-10-12 17:45:00
"MOOS",1.439,1.524,2019-10-12 18:00:00
"MOOS",1.439,1.524,2019-10-12 18:15:00
"MOOS",1.439,1.52,2019-10-12 18:30:00
"MOOS",1.439,1.519,2019-10-12 18:45:00
"MOOS",1.439,1.518,2019-10-12 19:00:00
"MOOS",1.439,1.515,2019-10-12 19:15:00
"MOOS",1.439,1.517,2019-10-12 19:30:00
"MOOS",1.439,1.513,2019-10-12 19:45:00
"MOOS",1.439,1.513,2019-10-12 20:00:00
"MOOS",1.439,1.512,2019-10-12 20:15:00
"MOOS",1.439,1.511,2019-10-12 20:30:00
"MOOS",1.439,1.511,2019-10-12 20:45:00
"MOOS",1.439,1.517,2019-10-12 21:00:00
"MOOS",1.439,1.509,2019-10-12 21:15:00
"MOOS",1.439,1.506,2019-10-12 21:30:00
"MOOS",1.439,1.506,2019-10-12 21:45:00
"MOOS",1.439,1.508,2019-10-12 22:00:00
"MOOS",1.439,1.506,2019-10-12 22:15:00
"MOOS",1.439,1.502,2019-10-12 22:30:00
"MOOS",1.439,1.503,2019-10-12 22:45:00
"MOOS",1.439,1.503,2019-10-12 23:00:00
"MOOS",1.439,1.501,2019-10-12 23:15:00
"MOOS",1.439,1.502,2019-10-12 23:30:00
"MOOS",1.439,1.5,2019-10-12 23:45:00
"MOOS",1.439,1.499,2019-10-13 00:00:00
"MOOS",1.439,1.5,2019-10-13 00:15:00
"MOOS",1.439,1.498,2019-10-13 00:30:00
"MOOS",1.439,1.499,2019-10-13 00:45:00
"MOOS",1.439,1.497,2019-10-13 01:00:00
"MOOS",1.439,1.498,2019-10-13 01:15:00
"MOOS",1.439,1.495,2019-10-13 01:30:00
"MOOS",1.439,1.495,2019-10-13 01:45:00
"MOOS",1.439,1.494,2019-10-13 02:00:00
"MOOS",1.439,1.494,2019-10-13 02:15:00
"MOOS",1.439,1.493,2019-10-13 02:30:00
"MOOS",1.439,1.491,2019-10-13 02:45:00
"MOOS",1.439,1.493,2019-10-13 03:00:00
"MOOS",1.439,1.492,2019-10-13 03:15:00
"MOOS",1.439,1.489,2019-10-13 03:30:00
"MOOS",1.439,1.489,2019-10-13 03:45:00
"MOOS",1.439,1.489,2019-10-13 04:00:00
"MOOS",1.439,1.487,2019-10-13 04:15:00
"MOOS",1.439,1.486,2019-10-13 04:30:00
"MOOS",1.439,1.485,2019-10-13 04:45:00
"MOOS",1.439,1.486,2019-10-13 05:00:00
"MOOS",1.439,1.484,2019-10-13 05:15:00
"MOOS",1.439,1.485,2019-10-13 05:30:00
"MOOS",1.439,1.484,2019-10-13 05:45:00
"MOOS",1.439,1.483,2019-10-13 06:00:00
"MOOS",1.439,1.481,2019-10-13 06:15:00
"MOOS",1.439,1.483,2019-10-13 06:30:00
"MOOS",1.439,1.477,2019-10-13 06:45:00
"MOOS",1.439,1.478,2019-10-13 07:00:00
"MOOS",1.439,1.476,2019-10-13 07:15:00
"MOOS",1.439,1.474,2019-10-13 07:30:00
"MOOS",1.439,1.476,2019-10-13 07:45:00
"MOOS",1.439,1.476,2019-10-13 08:00:00
"MOOS",1.439,1.476,2019-10-13 08:15:00
"MOOS",1.439,1.475,2019-10-13 08:30:00
"MOOS",1.439,1.474,2019-10-13 08:45:00
"MOOS",1.439,1.471,2019-10-13 09:00:00
"MOOS",1.439,1.472,2019-10-13 09:15:00
"MOOS",1.439,1.47,2019-10-13 09:30:00
"MOOS",1.439,1.47,2019-10-13 09:45:00
"MOOS",1.439,1.47,2019-10-13 10:00:00
"MOOS",1.33,1.467,2019-10-13 10:15:00
"MOOS",1.33,1.465,2019-10-13 10:30:00
"MOOS",1.33,1.466,2019-10-13 10:45:00
"MOOS",1.33,1.463,2019-10-13 11:00:00
"MOOS",1.33,1.465,2019-10-13 11:15:00
"MOOS",1.33,1.462,2019-10-13 11:30:00
"MOOS",1.33,1.462,2019-10-13 11:45:00
"MOOS",1.33,1.463,2019-10-13 12:00:00
"MOOS",1.33,1.462,2019-10-13 12:15:00
"MOOS",1.33,1.463,2019-10-13 12:30:00
"MOOS",1.33,1.459,2019-10-13 12:45:00
"MOOS",1.33,1.463,2019-10-13 13:00:00
"MOOS",1.33,1.459,2019-10-13 13:15:00
"MOOS",1.33,1.46,2019-10-13 13:30:00
"MOOS",1.33,1.46,2019-10-13 13:45:00
"MOOS",1.33,1.457,2019-10-13 14:00:00
"MOOS",1.33,1.46,2019-10-13 14:15:00
"MOOS",1.33,1.456,2019-10-13 14:30:00
"MOOS",1.33,1.458,2019-10-13 14:45:00
"MOOS",1.33,1.459,2019-10-13 15:00:00
"MOOS",1.33,1.456,2019-10-13 15:15:00
"MOOS",1.33,1.457,2019-10-13 15:30:00
"MOOS",1.33,1.457,2019-10-13 15:45:00
"MOOS",1.33,1.456,2019-10-13 16:00:00
"MOOS",1.33,1.454,2019-10-13 16:15:00
"MOOS",1.33,1.454,2019-10-13 16:30:00
"MOOS",1.33,1.454,2019-10-13 16:45:00
"MOOS",1.33,1.454,2019-10-13 17:00:00
"MOOS",1.33,1.454,2019-10-13 17:15:00
"MOOS",1.33,1.452,2019-10-13 17:30:00
"MOOS",1.33,1.451,2019-10-13 17:45:00
"MOOS",1.33,1.45,2019-10-13 18:00:00
"MOOS",1.33,1.45,2019-10-13 18:15:00
"MOOS",1.33,1.448,2019-10-13 18:30:00
"MOOS",1.33,1.45,2019-10-13 18:45:00
"MOOS",1.33,1.448,2019-10-13 19:00:00
"MOOS",1.33,1.446,2019-10-13 19:15:00
"MOOS",1.33,1.446,2019-10-13 19:30:00
"MOOS",1.33,1.448,2019-10-13 19:45:00
"MOOS",1.33,1.446,2019-10-13 20:00:00
"MOOS",1.33,1.445,2019-10-13 20:15:00
"MOOS",1.33,1.442,2019-10-13 20:30:00
"MOOS",1.33,1.442,2019-10-13 20:45:00
"MOOS",1.33,1.442,2019-10-13 21:00:00
"MOOS",1.33,1.443,2019-10-13 21:15:00
"MOOS",1.33,1.444,2019-10-13 21:30:00
"MOOS",1.33,1.442,2019-10-13 21:45:00
"MOOS",1.33,1.441,2019-10-13 22:00:00
"MOOS",1.33,1.439,2019-10-13 22:15:00
"MOOS",1.33,1.438,2019-10-13 22:30:00
"MOOS",1.33,1.436,2019-10-13 22:45:00
"MOOS",1.33,1.434,2019-10-13 23:00:00
"MOOS",1.33,1.431,2019-10-13 23:15:00
"MOOS",1.33,1.431,2019-10-13 23:30:00
"MOOS",1.33,1.431,2019-10-13 23:45:00
"MOOS",1.33,1.43,2019-10-14 00:00:00
"MOOS",1.33,1.427,2019-10-14 00:15:00
"MOOS",1.33,1.427,2019-10-14 00:30:00
"MOOS",1.33,1.424,2019-10-14 00:45:00
"MOOS",1.221,1.421,2019-10-14 01:00:00
"MOOS",1.221,1.418,2019-10-14 01:15:00
"MOOS",1.221,1.416,2019-10-14 01:30:00
"MOOS",1.221,1.416,2019-10-14 01:45:00
"MOOS",1.221,1.415,2019-10-14 02:00:00
"MOOS",1.221,1.415,2019-10-14 02:15:00
"MOOS",1.221,1.41,2019-10-14 02:30:00
"MOOS",1.221,1.413,2019-10-14 02:45:00
"MOOS",1.221,1.409,2019-10-14 03:00:00
"MOOS",1.221,1.41,2019-10-14 03:15:00
"MOOS",1.221,1.408,2019-10-14 03:30:00
"MOOS",1.221,1.406,2019-10-14 03:45:00
"MOOS",1.221,1.406,2019-10-14 04:00:00
"MOOS",1.221,1.404,2019-10-14 04:15:00
"MOOS",1.221,1.402,2019-10-14 04:30:00
"MOOS",1.221,1.399,2019-10-14 04:45:00
"MOOS",1.221,1.397,2019-10-14 05:00:00
"MOOS",1.112,1.397,2019-10-14 05:15:00
"MOOS",1.112,1.395,2019-10-14 05:30:00
"MOOS",1.112,1.393,2019-10-14 05:45:00
"MOOS",1.112,1.399,2019-10-14 06:00:00
"MOOS",1.112,1.406,2019-10-14 06:15:00
"MOOS",1.112,1.414,2019-10-14 06:30:00
"MOOS",1.112,1.421,2019-10-14 06:45:00
"MOOS",1.112,1.429,2019-10-14 07:00:00
"MOOS",1.112,1.436,2019-10-14 07:15:00
"MOOS",1.003,1.447,2019-10-14 07:30:00
"MOOS",1.003,1.457,2019-10-14 07:45:00
"MOOS",1.003,1.467,2019-10-14 08:00:00
"MOOS",1.003,1.478,2019-10-14 08:15:00
"MOOS",1.003,1.486,2019-10-14 08:30:00
"MOOS",1.003,1.495,2019-10-14 08:45:00
"MOOS",1.003,1.503,2019-10-14 09:00:00
"MOOS",1.003,1.514,2019-10-14 09:15:00
"MOOS",1.003,1.519,2019-10-14 09:30:00
"MOOS",1.003,1.525,2019-10-14 09:45:00
"MOOS",1.003,1.534,2019-10-14 10:00:00
"MOOS",1.003,1.54,2019-10-14 10:15:00
"MOOS",1.003,1.547,2019-10-14 10:30:00
"MOOS",0.893,1.553,2019-10-14 10:45:00
"MOOS",0.893,1.558,2019-10-14 11:00:00
"MOOS",0.893,1.563,2019-10-14 11:15:00
"MOOS",0.893,1.57,2019-10-14 11:30:00
"MOOS",0.893,1.577,2019-10-14 11:45:00
"MOOS",0.893,1.579,2019-10-14 12:00:00
"MOOS",0.893,1.581,2019-10-14 12:15:00
"MOOS",0.893,1.588,2019-10-14 12:30:00
"MOOS",0.893,1.592,2019-10-14 12:45:00
"MOOS",0.893,1.585,2019-10-14 13:00:00
"MOOS",0.893,1.587,2019-10-14 13:15:00
"MOOS",0.893,1.586,2019-10-14 13:30:00
"MOOS",0.893,1.577,2019-10-14 13:45:00
"MOOS",0.893,1.57,2019-10-14 14:00:00
"MOOS",0.893,1.568,2019-10-14 14:15:00
"MOOS",0.893,1.566,2019-10-14 14:30:00
"MOOS",0.893,1.562,2019-10-14 14:45:00
"MOOS",0.893,1.554,2019-10-14 15:00:00
"MOOS",0.893,1.554,2019-10-14 15:15:00
"MOOS",0.893,1.553,2019-10-14 15:30:00
"MOOS",0.784,1.547,2019-10-14 15:45:00
"MOOS",0.784,1.55,2019-10-14 16:00:00
"MOOS",0.784,1.55,2019-10-14 16:15:00
"MOOS",0.784,1.553,2019-10-14 16:30:00
"MOOS",0.784,1.554,2019-10-14 16:45:00
"MOOS",0.784,1.558,2019-10-14 17:00:00
"MOOS",0.784,1.56,2019-10-14 17:15:00
"MOOS",0.784,1.564,2019-10-14 17:30:00
"MOOS",0.784,1.57,2019-10-14 17:45:00
"MOOS",0.784,1.575,2019-10-14 18:00:00
"MOOS",0.784,1.58,2019-10-14 18:15:00
"MOOS",0.784,1.586,2019-10-14 18:30:00
"MOOS",0.784,1.595,2019-10-14 18:45:00
"MOOS",0.784,1.595,2019-10-14 19:00:00
"MOOS",0.784,1.602,2019-10-14 19:15:00
"MOOS",0.784,1.608,2019-10-14 19:30:00
"MOOS",0.784,1.614,2019-10-14 19:45:00
"MOOS",0.784,1.617,2019-10-14 20:00:00
"MOOS",0.784,1.623,2019-10-14 20:15:00
"MOOS",0.784,1.627,2019-10-14 20:30:00
"MOOS",0.784,1.632,2019-10-14 20:45:00
"MOOS",0.784,1.636,2019-10-14 21:00:00
"MOOS",0.784,1.642,2019-10-14 21:15:00
"MOOS",0.784,1.645,2019-10-14 21:30:00
"MOOS",0.784,1.654,2019-10-14 21:45:00
"MOOS",0.784,1.649,2019-10-14 22:00:00
"MOOS",0.784,1.655,2019-10-14 22:15:00
"MOOS",0.784,1.657,2019-10-14 22:30:00
"MOOS",0.784,1.663,2019-10-14 22:45:00
"MOOS",0.784,1.662,2019-10-14 23:00:00
"MOOS",0.784,1.669,2019-10-14 23:15:00
"MOOS",0.784,1.67,2019-10-14 23:30:00
"MOOS",0.784,1.674,2019-10-14 23:45:00
"MOOS",0.784,1.676,2019-10-15 00:00:00
"MOOS",0.674,1.676,2019-10-15 00:15:00
"MOOS",0.784,1.68,2019-10-15 00:30:00
"MOOS",0.674,1.686,2019-10-15 00:45:00
"MOOS",0.674,1.688,2019-10-15 01:00:00
"MOOS",0.674,1.69,2019-10-15 01:15:00
"MOOS",0.674,1.687,2019-10-15 01:30:00
"MOOS",0.674,1.689,2019-10-15 01:45:00
"MOOS",0.674,1.686,2019-10-15 02:00:00
"MOOS",0.674,1.693,2019-10-15 02:15:00
"MOOS",0.674,1.694,2019-10-15 02:30:00
"MOOS",0.674,1.694,2019-10-15 02:45:00
"MOOS",0.674,1.694,2019-10-15 03:00:00
"MOOS",0.674,1.694,2019-10-15 03:15:00
"MOOS",0.674,1.694,2019-10-15 03:30:00
"MOOS",0.674,1.696,2019-10-15 03:45:00
"MOOS",0.674,1.695,2019-10-15 04:00:00
"MOOS",0.674,1.696,2019-10-15 04:15:00
"MOOS",0.674,1.695,2019-10-15 04:30:00
"MOOS",0.674,1.693,2019-10-15 04:45:00
"MOOS",0.674,1.692,2019-10-15 05:00:00
"MOOS",0.674,1.693,2019-10-15 05:15:00
"MOOS",0.674,1.691,2019-10-15 05:30:00
"MOOS",0.674,1.693,2019-10-15 05:45:00
"MOOS",0.674,1.693,2019-10-15 06:00:00
"MOOS",0.674,1.695,2019-10-15 06:15:00
"MOOS",0.674,1.695,2019-10-15 06:30:00
"MOOS",0.674,1.694,2019-10-15 06:45:00
"MOOS",0.674,1.694,2019-10-15 07:00:00
"MOOS",0.674,1.691,2019-10-15 07:15:00
"MOOS",0.674,1.687,2019-10-15 07:30:00
"MOOS",0.674,1.684,2019-10-15 07:45:00
"MOOS",0.674,1.688,2019-10-15 08:00:00
"MOOS",0.674,1.685,2019-10-15 08:15:00
"MOOS",0.674,1.682,2019-10-15 08:30:00
"MOOS",0.674,1.683,2019-10-15 08:45:00
"MOOS",0.674,1.68,2019-10-15 09:00:00
"MOOS",0.674,1.682,2019-10-15 09:15:00
"MOOS",0.674,1.677,2019-10-15 09:30:00
"MOOS",0.674,1.68,2019-10-15 09:45:00
"MOOS",0.674,1.677,2019-10-15 10:00:00
"MOOS",0.674,1.682,2019-10-15 10:15:00
"MOOS",0.674,1.683,2019-10-15 10:30:00
"MOOS",0.674,1.687,2019-10-15 10:45:00
"MOOS",0.674,1.69,2019-10-15 11:00:00
"MOOS",0.674,1.695,2019-10-15 11:15:00
"MOOS",0.674,1.702,2019-10-15 11:30:00
"MOOS",0.674,1.708,2019-10-15 11:45:00
"MOOS",0.674,1.716,2019-10-15 12:00:00
"MOOS",0.674,1.724,2019-10-15 12:15:00
"MOOS",0.674,1.728,2019-10-15 12:30:00
"MOOS",0.674,1.728,2019-10-15 12:45:00
"MOOS",0.674,1.728,2019-10-15 13:00:00
"MOOS",0.674,1.729,2019-10-15 13:15:00
"MOOS",0.674,1.732,2019-10-15 13:30:00
"MOOS",0.674,1.728,2019-10-15 13:45:00
"MOOS",0.674,1.725,2019-10-15 14:00:00
"MOOS",0.674,1.724,2019-10-15 14:15:00
"MOOS",0.674,1.725,2019-10-15 14:30:00
"MOOS",0.674,1.72,2019-10-15 14:45:00
"MOOS",0.674,1.719,2019-10-15 15:00:00
"MOOS",0.674,1.718,2019-10-15 15:15:00
"MOOS",0.674,1.716,2019-10-15 15:30:00
"MOOS",0.674,1.713,2019-10-15 15:45:00
"MOOS",0.674,1.708,2019-10-15 16:00:00
"MOOS",0.674,1.702,2019-10-15 16:15:00
"MOOS",0.674,1.696,2019-10-15 16:30:00
"MOOS",0.674,1.69,2019-10-15 16:45:00
"MOOS",0.674,1.682,2019-10-15 17:00:00
"MOOS",0.674,1.677,2019-10-15 17:15:00
"MOOS",0.674,1.672,2019-10-15 17:30:00
"MOOS",0.674,1.666,2019-10-15 17:45:00
"MOOS",0.674,1.66,2019-10-15 18:00:00
"MOOS",0.674,1.657,2019-10-15 18:15:00
"MOOS",0.674,1.656,2019-10-15 18:30:00
"MOOS",0.674,1.658,2019-10-15 18:45:00
"MOOS",0.674,1.659,2019-10-15 19:00:00
"MOOS",0.674,1.661,2019-10-15 19:15:00
"MOOS",0.674,1.667,2019-10-15 19:30:00
"MOOS",0.674,1.671,2019-10-15 19:45:00
"MOOS",0.674,1.676,2019-10-15 20:00:00
"MOOS",0.674,1.676,2019-10-15 20:15:00
"MOOS",0.674,1.68,2019-10-15 20:30:00
"MOOS",0.674,1.679,2019-10-15 20:45:00
"MOOS",0.674,1.686,2019-10-15 21:00:00
"MOOS",0.674,1.691,2019-10-15 21:15:00
"MOOS",0.674,1.696,2019-10-15 21:30:00
"MOOS",0.674,1.698,2019-10-15 21:45:00
"MOOS",0.563,1.702,2019-10-15 22:00:00
"MOOS",0.674,1.706,2019-10-15 22:15:00
"MOOS",0.674,1.705,2019-10-15 22:30:00
"MOOS",0.563,1.706,2019-10-15 22:45:00
"MOOS",0.563,1.707,2019-10-15 23:00:00
"MOOS",0.563,1.714,2019-10-15 23:15:00
"MOOS",0.563,1.712,2019-10-15 23:30:00
"MOOS",0.563,1.714,2019-10-15 23:45:00
"MOOS",0.563,1.717,2019-10-16 00:00:00
"MOOS",0.563,1.72,2019-10-16 00:15:00
"MOOS",0.563,1.723,2019-10-16 00:30:00
"MOOS",0.563,1.725,2019-10-16 00:45:00
"MOOS",0.563,1.727,2019-10-16 01:00:00
"MOOS",0.563,1.729,2019-10-16 01:15:00
"MOOS",0.563,1.733,2019-10-16 01:30:00
"MOOS",0.563,1.736,2019-10-16 01:45:00
"MOOS",0.563,1.737,2019-10-16 02:00:00
"MOOS",0.563,1.739,2019-10-16 02:15:00
"MOOS",0.563,1.739,2019-10-16 02:30:00
"MOOS",0.563,1.741,2019-10-16 02:45:00
"MOOS",0.563,1.741,2019-10-16 03:00:00
"MOOS",0.563,1.743,2019-10-16 03:15:00
"MOOS",0.563,1.743,2019-10-16 03:30:00
"MOOS",0.563,1.744,2019-10-16 03:45:00
"MOOS",0.563,1.743,2019-10-16 04:00:00
"MOOS",0.563,1.742,2019-10-16 04:15:00
"MOOS",0.563,1.743,2019-10-16 04:30:00
"MOOS",0.563,1.744,2019-10-16 04:45:00
"MOOS",0.563,1.746,2019-10-16 05:00:00
"MOOS",0.563,1.745,2019-10-16 05:15:00
"MOOS",0.563,1.747,2019-10-16 05:30:00
"MOOS",0.563,1.746,2019-10-16 05:45:00
"MOOS",0.563,1.75,2019-10-16 06:00:00
"MOOS",0.563,1.751,2019-10-16 06:15:00
"MOOS",0.563,1.753,2019-10-16 06:30:00
"MOOS",0.563,1.755,2019-10-16 06:45:00
"MOOS",0.563,1.754,2019-10-16 07:00:00
"MOOS",0.563,1.753,2019-10-16 07:15:00
"MOOS",0.563,1.754,2019-10-16 07:30:00
