"","number","DateTimeGMT","WaterLevelmeters","DateTime","name","Site","Date","Time","Method","VolSlugml","Batch","MeasuredQ_Ls","Notes","pred.moose1.Q"
"6692",6690,"10/15/18 23:30",166.554,2018-10-15 23:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.50846602102,NA,1366.78407809511
"6693",6691,"10/16/18 0:00",166.56,2018-10-16 00:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.50466695415,NA,1386.88814217423
"6694",6692,"10/16/18 0:30",166.558,2018-10-16 00:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.50086788728,NA,1380.18678748119
"6695",6693,"10/16/18 1:00",166.558,2018-10-16 01:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.49706882042,NA,1380.18678748119
"6696",6694,"10/16/18 1:30",166.558,2018-10-16 01:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.49326975355,NA,1380.18678748119
"6697",6695,"10/16/18 2:00",166.559,2018-10-16 02:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.48947068668,NA,1383.53746482765
"6698",6696,"10/16/18 2:30",166.558,2018-10-16 02:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.48567161981,NA,1380.18678748119
"6699",6697,"10/16/18 3:00",166.559,2018-10-16 03:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.48187255294,NA,1383.53746482765
"6700",6698,"10/16/18 3:30",166.559,2018-10-16 03:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.47807348607,NA,1383.53746482765
"6701",6699,"10/16/18 4:00",166.559,2018-10-16 04:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.4742744192,NA,1383.53746482765
"6702",6700,"10/16/18 4:30",166.561,2018-10-16 04:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.47047535233,NA,1390.23881952069
"6703",6701,"10/16/18 5:00",166.565,2018-10-16 05:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.46667628547,NA,1403.64152890677
"6704",6702,"10/16/18 5:30",166.562,2018-10-16 05:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.4628772186,NA,1393.58949686727
"6705",6703,"10/16/18 6:00",166.556,2018-10-16 06:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.45907815173,NA,1373.48543278815
"6706",6704,"10/16/18 6:30",166.564,2018-10-16 06:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.45527908486,NA,1400.29085156019
"6707",6705,"10/16/18 7:00",166.564,2018-10-16 07:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.45148001799,NA,1400.29085156019
"6708",6706,"10/16/18 7:30",166.565,2018-10-16 07:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.44768095112,NA,1403.64152890677
"6709",6707,"10/16/18 8:00",166.563,2018-10-16 08:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.44388188425,NA,1396.94017421373
"6710",6708,"10/16/18 8:30",166.564,2018-10-16 08:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.44008281739,NA,1400.29085156019
"6711",6709,"10/16/18 9:00",166.565,2018-10-16 09:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.43628375052,NA,1403.64152890677
"6712",6710,"10/16/18 9:30",166.564,2018-10-16 09:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.43248468365,NA,1400.29085156019
"6713",6711,"10/16/18 10:00",166.566,2018-10-16 10:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.42868561678,NA,1406.99220625323
"6714",6712,"10/16/18 10:30",166.566,2018-10-16 10:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.42488654991,NA,1406.99220625323
"6715",6713,"10/16/18 11:00",166.567,2018-10-16 11:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.42108748304,NA,1410.34288359981
"6716",6714,"10/16/18 11:30",166.568,2018-10-16 11:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.41728841617,NA,1413.69356094627
"6717",6715,"10/16/18 12:00",166.568,2018-10-16 12:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.41348934931,NA,1413.69356094627
"6718",6716,"10/16/18 12:30",166.566,2018-10-16 12:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.40969028244,NA,1406.99220625323
"6719",6717,"10/16/18 13:00",166.568,2018-10-16 13:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.40589121557,NA,1413.69356094627
"6720",6718,"10/16/18 13:30",166.564,2018-10-16 13:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.4020921487,NA,1400.29085156019
"6721",6719,"10/16/18 14:00",166.567,2018-10-16 14:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.39829308183,NA,1410.34288359981
"6722",6720,"10/16/18 14:30",166.568,2018-10-16 14:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.39449401496,NA,1413.69356094627
"6723",6721,"10/16/18 15:00",166.567,2018-10-16 15:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.39069494809,NA,1410.34288359981
"6724",6722,"10/16/18 15:30",166.567,2018-10-16 15:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.38689588122,NA,1410.34288359981
"6725",6723,"10/16/18 16:00",166.567,2018-10-16 16:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.38309681436,NA,1410.34288359981
"6726",6724,"10/16/18 16:30",166.57,2018-10-16 16:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.37929774749,NA,1420.39491563919
"6727",6725,"10/16/18 17:00",166.568,2018-10-16 17:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.37549868062,NA,1413.69356094627
"6728",6726,"10/16/18 17:30",166.569,2018-10-16 17:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.37169961375,NA,1417.04423829273
"6729",6727,"10/16/18 18:00",166.57,2018-10-16 18:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.36790054688,NA,1420.39491563919
"6730",6728,"10/16/18 18:30",166.565,2018-10-16 18:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.36410148001,NA,1403.64152890677
"6731",6729,"10/16/18 19:00",166.569,2018-10-16 19:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.36030241314,NA,1417.04423829273
"6732",6730,"10/16/18 19:30",166.565,2018-10-16 19:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.35650334628,NA,1403.64152890677
"6733",6731,"10/16/18 20:00",166.564,2018-10-16 20:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.35270427941,NA,1400.29085156019
"6734",6732,"10/16/18 20:30",166.565,2018-10-16 20:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.34890521254,NA,1403.64152890677
"6735",6733,"10/16/18 21:00",166.562,2018-10-16 21:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.34510614567,NA,1393.58949686727
"6736",6734,"10/16/18 21:30",166.564,2018-10-16 21:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.3413070788,NA,1400.29085156019
"6737",6735,"10/16/18 22:00",166.564,2018-10-16 22:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.33750801193,NA,1400.29085156019
"6738",6736,"10/16/18 22:30",166.562,2018-10-16 22:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.33370894506,NA,1393.58949686727
"6739",6737,"10/16/18 23:00",166.564,2018-10-16 23:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.3299098782,NA,1400.29085156019
"6740",6738,"10/16/18 23:30",166.562,2018-10-16 23:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.32611081133,NA,1393.58949686727
"6741",6739,"10/17/18 0:00",166.561,2018-10-17 00:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.32231174446,NA,1390.23881952069
"6742",6740,"10/17/18 0:30",166.563,2018-10-17 00:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.31851267759,NA,1396.94017421373
"6743",6741,"10/17/18 1:00",166.557,2018-10-17 01:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.31471361072,NA,1376.83611013461
"6744",6742,"10/17/18 1:30",166.564,2018-10-17 01:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.31091454385,NA,1400.29085156019
"6745",6743,"10/17/18 2:00",166.561,2018-10-17 02:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.30711547698,NA,1390.23881952069
"6746",6744,"10/17/18 2:30",166.557,2018-10-17 02:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.30331641012,NA,1376.83611013461
"6747",6745,"10/17/18 3:00",166.557,2018-10-17 03:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.29951734325,NA,1376.83611013461
"6748",6746,"10/17/18 3:30",166.553,2018-10-17 03:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.29571827638,NA,1363.43340074865
"6749",6747,"10/17/18 4:00",166.555,2018-10-17 04:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.29191920951,NA,1370.13475544169
"6750",6748,"10/17/18 4:30",166.554,2018-10-17 04:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.28812014264,NA,1366.78407809511
"6751",6749,"10/17/18 5:00",166.557,2018-10-17 05:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.28432107577,NA,1376.83611013461
"6752",6750,"10/17/18 5:30",166.557,2018-10-17 05:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.2805220089,NA,1376.83611013461
"6753",6751,"10/17/18 6:00",166.555,2018-10-17 06:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.27672294203,NA,1370.13475544169
"6754",6752,"10/17/18 6:30",166.554,2018-10-17 06:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.27292387517,NA,1366.78407809511
"6755",6753,"10/17/18 7:00",166.554,2018-10-17 07:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.2691248083,NA,1366.78407809511
"6756",6754,"10/17/18 7:30",166.55,2018-10-17 07:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.26532574143,NA,1353.38136870915
"6757",6755,"10/17/18 8:00",166.547,2018-10-17 08:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.26152667456,NA,1343.32933666953
"6758",6756,"10/17/18 8:30",166.543,2018-10-17 08:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.25772760769,NA,1329.92662728357
"6759",6757,"10/17/18 9:00",166.546,2018-10-17 09:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.25392854082,NA,1339.97865932307
"6760",6758,"10/17/18 9:30",166.544,2018-10-17 09:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.25012947395,NA,1333.27730463014
"6761",6759,"10/17/18 10:00",166.544,2018-10-17 10:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.24633040709,NA,1333.27730463014
"6762",6760,"10/17/18 10:30",166.546,2018-10-17 10:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.24253134022,NA,1339.97865932307
"6763",6761,"10/17/18 11:00",166.543,2018-10-17 11:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.23873227335,NA,1329.92662728357
"6764",6762,"10/17/18 11:30",166.542,2018-10-17 11:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.23493320648,NA,1326.57594993711
"6765",6763,"10/17/18 12:00",166.544,2018-10-17 12:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.23113413961,NA,1333.27730463014
"6766",6764,"10/17/18 12:30",166.546,2018-10-17 12:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.22733507274,NA,1339.97865932307
"6767",6765,"10/17/18 13:00",166.546,2018-10-17 13:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.22353600587,NA,1339.97865932307
"6768",6766,"10/17/18 13:30",166.55,2018-10-17 13:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.21973693901,NA,1353.38136870915
"6769",6767,"10/17/18 14:00",166.547,2018-10-17 14:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.21593787214,NA,1343.32933666953
"6770",6768,"10/17/18 14:30",166.549,2018-10-17 14:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.21213880527,NA,1350.03069136268
"6771",6769,"10/17/18 15:00",166.545,2018-10-17 15:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.2083397384,NA,1336.62798197649
"6772",6770,"10/17/18 15:30",166.549,2018-10-17 15:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.20454067153,NA,1350.03069136268
"6773",6771,"10/17/18 16:00",166.547,2018-10-17 16:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.20074160466,NA,1343.32933666953
"6774",6772,"10/17/18 16:30",166.543,2018-10-17 16:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.19694253779,NA,1329.92662728357
"6775",6773,"10/17/18 17:00",166.545,2018-10-17 17:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.19314347093,NA,1336.62798197649
"6776",6774,"10/17/18 17:30",166.542,2018-10-17 17:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.18934440406,NA,1326.57594993711
"6777",6775,"10/17/18 18:00",166.541,2018-10-17 18:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.18554533719,NA,1323.22527259053
"6778",6776,"10/17/18 18:30",166.544,2018-10-17 18:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.18174627032,NA,1333.27730463014
"6779",6777,"10/17/18 19:00",166.541,2018-10-17 19:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.17794720345,NA,1323.22527259053
"6780",6778,"10/17/18 19:30",166.54,2018-10-17 19:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.17414813658,NA,1319.87459524407
"6781",6779,"10/17/18 20:00",166.543,2018-10-17 20:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.17034906971,NA,1329.92662728357
"6782",6780,"10/17/18 20:30",166.547,2018-10-17 20:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.16655000284,NA,1343.32933666953
"6783",6781,"10/17/18 21:00",166.541,2018-10-17 21:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.16275093598,NA,1323.22527259053
"6784",6782,"10/17/18 21:30",166.541,2018-10-17 21:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.15895186911,NA,1323.22527259053
"6785",6783,"10/17/18 22:00",166.541,2018-10-17 22:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.15515280224,NA,1323.22527259053
"6786",6784,"10/17/18 22:30",166.541,2018-10-17 22:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.15135373537,NA,1323.22527259053
"6787",6785,"10/17/18 23:00",166.536,2018-10-17 23:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.1475546685,NA,1306.47188585799
"6788",6786,"10/17/18 23:30",166.54,2018-10-17 23:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.14375560163,NA,1319.87459524407
"6789",6787,"10/18/18 0:00",166.54,2018-10-18 00:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.13995653476,NA,1319.87459524407
"6790",6788,"10/18/18 0:30",166.537,2018-10-18 00:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.1361574679,NA,1309.82256320457
"6791",6789,"10/18/18 1:00",166.539,2018-10-18 01:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.13235840103,NA,1316.52391789749
"6792",6790,"10/18/18 1:30",166.538,2018-10-18 01:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.12855933416,NA,1313.17324055103
"6793",6791,"10/18/18 2:00",166.535,2018-10-18 02:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.12476026729,NA,1303.12120851153
"6794",6792,"10/18/18 2:30",166.534,2018-10-18 02:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.12096120042,NA,1299.77053116495
"6795",6793,"10/18/18 3:00",166.536,2018-10-18 03:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.11716213355,NA,1306.47188585799
"6796",6794,"10/18/18 3:30",166.537,2018-10-18 03:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.11336306668,NA,1309.82256320457
"6797",6795,"10/18/18 4:00",166.536,2018-10-18 04:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.10956399982,NA,1306.47188585799
"6798",6796,"10/18/18 4:30",166.533,2018-10-18 04:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.10576493295,NA,1296.41985381849
"6799",6797,"10/18/18 5:00",166.532,2018-10-18 05:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.10196586608,NA,1293.06917647202
"6800",6798,"10/18/18 5:30",166.533,2018-10-18 05:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.09816679921,NA,1296.41985381849
"6801",6799,"10/18/18 6:00",166.529,2018-10-18 06:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.09436773234,NA,1283.01714443241
"6802",6800,"10/18/18 6:30",166.529,2018-10-18 06:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.09056866547,NA,1283.01714443241
"6803",6801,"10/18/18 7:00",166.53,2018-10-18 07:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.0867695986,NA,1286.36782177899
"6804",6802,"10/18/18 7:30",166.528,2018-10-18 07:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.08297053174,NA,1279.66646708595
"6805",6803,"10/18/18 8:00",166.527,2018-10-18 08:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.07917146487,NA,1276.31578973937
"6806",6804,"10/18/18 8:30",166.529,2018-10-18 08:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.075372398,NA,1283.01714443241
"6807",6805,"10/18/18 9:00",166.527,2018-10-18 09:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.07157333113,NA,1276.31578973937
"6808",6806,"10/18/18 9:30",166.528,2018-10-18 09:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.06777426426,NA,1279.66646708595
"6809",6807,"10/18/18 10:00",166.527,2018-10-18 10:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.06397519739,NA,1276.31578973937
"6810",6808,"10/18/18 10:30",166.526,2018-10-18 10:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.06017613052,NA,1272.96511239291
"6811",6809,"10/18/18 11:00",166.525,2018-10-18 11:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.05637706365,NA,1269.61443504645
"6812",6810,"10/18/18 11:30",166.522,2018-10-18 11:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.05257799679,NA,1259.56240300683
"6813",6811,"10/18/18 12:00",166.522,2018-10-18 12:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.04877892992,NA,1259.56240300683
"6814",6812,"10/18/18 12:30",166.513,2018-10-18 12:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.04497986305,NA,1229.40630688833
"6815",6813,"10/18/18 13:00",166.517,2018-10-18 13:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.04118079618,NA,1242.80901627429
"6816",6814,"10/18/18 13:30",166.521,2018-10-18 13:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.03738172931,NA,1256.21172566037
"6817",6815,"10/18/18 14:00",166.523,2018-10-18 14:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.03358266244,NA,1262.91308035341
"6818",6816,"10/18/18 14:30",166.523,2018-10-18 14:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.02978359557,NA,1262.91308035341
"6819",6817,"10/18/18 15:00",166.521,2018-10-18 15:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.02598452871,NA,1256.21172566037
"6820",6818,"10/18/18 15:30",166.52,2018-10-18 15:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.02218546184,NA,1252.86104831391
"6821",6819,"10/18/18 16:00",166.523,2018-10-18 16:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.01838639497,NA,1262.91308035341
"6822",6820,"10/18/18 16:30",166.522,2018-10-18 16:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.0145873281,NA,1259.56240300683
"6823",6821,"10/18/18 17:00",166.518,2018-10-18 17:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.01078826123,NA,1246.15969362087
"6824",6822,"10/18/18 17:30",166.517,2018-10-18 17:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.00698919436,NA,1242.80901627429
"6825",6823,"10/18/18 18:00",166.519,2018-10-18 18:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1390.00319012749,NA,1249.51037096744
"6826",6824,"10/18/18 18:30",166.519,2018-10-18 18:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.99939106063,NA,1249.51037096744
"6827",6825,"10/18/18 19:00",166.519,2018-10-18 19:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.99559199376,NA,1249.51037096744
"6828",6826,"10/18/18 19:30",166.515,2018-10-18 19:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.99179292689,NA,1236.10766158125
"6829",6827,"10/18/18 20:00",166.518,2018-10-18 20:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.98799386002,NA,1246.15969362087
"6830",6828,"10/18/18 20:30",166.519,2018-10-18 20:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.98419479315,NA,1249.51037096744
"6831",6829,"10/18/18 21:00",166.521,2018-10-18 21:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.98039572628,NA,1256.21172566037
"6832",6830,"10/18/18 21:30",166.517,2018-10-18 21:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.97659665941,NA,1242.80901627429
"6833",6831,"10/18/18 22:00",166.519,2018-10-18 22:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.97279759255,NA,1249.51037096744
"6834",6832,"10/18/18 22:30",166.519,2018-10-18 22:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.96899852568,NA,1249.51037096744
"6835",6833,"10/18/18 23:00",166.517,2018-10-18 23:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.96519945881,NA,1242.80901627429
"6836",6834,"10/18/18 23:30",166.516,2018-10-18 23:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.96140039194,NA,1239.45833892783
"6837",6835,"10/19/18 0:00",166.519,2018-10-19 00:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.95760132507,NA,1249.51037096744
"6838",6836,"10/19/18 0:30",166.516,2018-10-19 00:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.9538022582,NA,1239.45833892783
"6839",6837,"10/19/18 1:00",166.513,2018-10-19 01:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.95000319133,NA,1229.40630688833
"6840",6838,"10/19/18 1:30",166.511,2018-10-19 01:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.94620412446,NA,1222.70495219529
"6841",6839,"10/19/18 2:00",166.513,2018-10-19 02:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.9424050576,NA,1229.40630688833
"6842",6840,"10/19/18 2:30",166.509,2018-10-19 02:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.93860599073,NA,1216.00359750225
"6843",6841,"10/19/18 3:00",166.508,2018-10-19 03:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.93480692386,NA,1212.65292015579
"6844",6842,"10/19/18 3:30",166.505,2018-10-19 03:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.93100785699,NA,1202.60088811629
"6845",6843,"10/19/18 4:00",166.503,2018-10-19 04:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.92720879012,NA,1195.89953342325
"6846",6844,"10/19/18 4:30",166.503,2018-10-19 04:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.92340972325,NA,1195.89953342325
"6847",6845,"10/19/18 5:00",166.504,2018-10-19 05:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.91961065638,NA,1199.25021076971
"6848",6846,"10/19/18 5:30",166.508,2018-10-19 05:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.91581158952,NA,1212.65292015579
"6849",6847,"10/19/18 6:00",166.508,2018-10-19 06:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.91201252265,NA,1212.65292015579
"6850",6848,"10/19/18 6:30",166.506,2018-10-19 06:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.90821345578,NA,1205.95156546275
"6851",6849,"10/19/18 7:00",166.507,2018-10-19 07:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.90441438891,NA,1209.30224280932
"6852",6850,"10/19/18 7:30",166.508,2018-10-19 07:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.90061532204,NA,1212.65292015579
"6853",6851,"10/19/18 8:00",166.504,2018-10-19 08:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.89681625517,NA,1199.25021076971
"6854",6852,"10/19/18 8:30",166.503,2018-10-19 08:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.8930171883,NA,1195.89953342325
"6855",6853,"10/19/18 9:00",166.506,2018-10-19 09:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.88921812144,NA,1205.95156546275
"6856",6854,"10/19/18 9:30",166.507,2018-10-19 09:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.88541905457,NA,1209.30224280932
"6857",6855,"10/19/18 10:00",166.509,2018-10-19 10:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.8816199877,NA,1216.00359750225
"6858",6856,"10/19/18 10:30",166.512,2018-10-19 10:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.87782092083,NA,1226.05562954186
"6859",6857,"10/19/18 11:00",166.51,2018-10-19 11:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.87402185396,NA,1219.35427484883
"6860",6858,"10/19/18 11:30",166.505,2018-10-19 11:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.87022278709,NA,1202.60088811629
"6861",6859,"10/19/18 12:00",166.508,2018-10-19 12:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.86642372022,NA,1212.65292015579
"6862",6860,"10/19/18 12:30",166.512,2018-10-19 12:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.86262465335,NA,1226.05562954186
"6863",6861,"10/19/18 13:00",166.512,2018-10-19 13:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.85882558649,NA,1226.05562954186
"6864",6862,"10/19/18 13:30",166.515,2018-10-19 13:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.85502651962,NA,1236.10766158125
"6865",6863,"10/19/18 14:00",166.516,2018-10-19 14:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.85122745275,NA,1239.45833892783
"6866",6864,"10/19/18 14:30",166.516,2018-10-19 14:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.84742838588,NA,1239.45833892783
"6867",6865,"10/19/18 15:00",166.517,2018-10-19 15:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.84362931901,NA,1242.80901627429
"6868",6866,"10/19/18 15:30",166.518,2018-10-19 15:30:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.83983025214,NA,1246.15969362087
"6869",6867,"10/19/18 16:00",166.515,2018-10-19 16:00:00,"Moose1",NA,NA,NA,NA,1000,NA,1389.83603118527,NA,1236.10766158125
