"","Site","Q","DateTimeAK"
"18338","MOOS",675.196215453541,2015-07-13 00:00:00
"18339","MOOS",674.370249238862,2015-07-13 00:15:00
"18340","MOOS",673.20293283619,2015-07-13 00:30:00
"18341","MOOS",671.948267930621,2015-07-13 00:45:00
"18342","MOOS",677.094722743754,2015-07-13 01:00:00
"18343","MOOS",669.184339578503,2015-07-13 01:15:00
"18344","MOOS",667.684601401769,2015-07-13 01:30:00
"18345","MOOS",666.116565261769,2015-07-13 01:45:00
"18346","MOOS",668.834598961261,2015-07-13 02:00:00
"18347","MOOS",662.806253203531,2015-07-13 02:15:00
"18348","MOOS",661.083192144024,2015-07-13 02:30:00
"18349","MOOS",659.330262838719,2015-07-13 02:45:00
"18350","MOOS",650.419420652411,2015-07-13 03:00:00
"18351","MOOS",655.781004814089,2015-07-13 03:15:00
"18352","MOOS",654.001392920071,2015-07-13 03:30:00
"18353","MOOS",652.225346430868,2015-07-13 03:45:00
"18354","MOOS",655.179448251955,2015-07-13 04:00:00
"18355","MOOS",648.70461164476,2015-07-13 04:15:00
"18356","MOOS",646.974477292704,2015-07-13 04:30:00
"18357","MOOS",645.277016235161,2015-07-13 04:45:00
"18358","MOOS",640.785845603529,2015-07-13 05:00:00
"18359","MOOS",642.01766780516,2015-07-13 05:15:00
"18360","MOOS",640.472020947417,2015-07-13 05:30:00
"18361","MOOS",638.99152841362,2015-07-13 05:45:00
"18362","MOOS",634.395615626566,2015-07-13 06:00:00
"18363","MOOS",636.253414575179,2015-07-13 06:15:00
"18364","MOOS",635.006646483665,2015-07-13 06:30:00
"18365","MOOS",633.846739142357,2015-07-13 06:45:00
"18366","MOOS",631.785727562427,2015-07-13 07:00:00
"18367","MOOS",631.803511305558,2015-07-13 07:15:00
"18368","MOOS",630.927305867903,2015-07-13 07:30:00
"18369","MOOS",630.152191296125,2015-07-13 07:45:00
"18370","MOOS",631.130888683972,2015-07-13 08:00:00
"18371","MOOS",628.91769038634,2015-07-13 08:15:00
"18372","MOOS",628.466007317062,2015-07-13 08:30:00
"18373","MOOS",628.13082165112,2015-07-13 08:45:00
"18374","MOOS",628.321319868678,2015-07-13 09:00:00
"18375","MOOS",627.82829996802,2015-07-13 09:15:00
"18376","MOOS",627.870504552215,2015-07-13 09:30:00
"18377","MOOS",628.048287742451,2015-07-13 09:45:00
"18378","MOOS",622.072577831451,2015-07-13 10:00:00
"18379","MOOS",628.830394907682,2015-07-13 10:15:00
"18380","MOOS",629.438991831645,2015-07-13 10:30:00
"18381","MOOS",630.191713259584,2015-07-13 10:45:00
"18382","MOOS",623.358726096771,2015-07-13 11:00:00
"18383","MOOS",632.126816456629,2015-07-13 11:15:00
"18384","MOOS",633.30092848754,2015-07-13 11:30:00
"18385","MOOS",634.602625546039,2015-07-13 11:45:00
"18386","MOOS",623.340935623482,2015-07-13 12:00:00
"18387","MOOS",637.558408963789,2015-07-13 12:15:00
"18388","MOOS",639.185968093583,2015-07-13 12:30:00
"18389","MOOS",640.888057792051,2015-07-13 12:45:00
"18390","MOOS",643.703615372901,2015-07-13 13:00:00
"18391","MOOS",644.440085759192,2015-07-13 13:15:00
"18392","MOOS",646.253098648588,2015-07-13 13:30:00
"18393","MOOS",648.066791348098,2015-07-13 13:45:00
"18394","MOOS",660.039272190045,2015-07-13 14:00:00
"18395","MOOS",651.624257796164,2015-07-13 14:15:00
"18396","MOOS",653.341154115103,2015-07-13 14:30:00
"18397","MOOS",655.004975384924,2015-07-13 14:45:00
"18398","MOOS",662.794661250715,2015-07-13 15:00:00
"18399","MOOS",658.137841440052,2015-07-13 15:15:00
"18400","MOOS",659.594645107195,2015-07-13 15:30:00
"18401","MOOS",660.973891488893,2015-07-13 15:45:00
"18402","MOOS",663.49047048997,2015-07-13 16:00:00
"18403","MOOS",663.486299260466,2015-07-13 16:15:00
"18404","MOOS",664.613843710314,2015-07-13 16:30:00
"18405","MOOS",665.652596994668,2015-07-13 16:45:00
"18406","MOOS",667.001972090488,2015-07-13 17:00:00
"18407","MOOS",667.454675442281,2015-07-13 17:15:00
"18408","MOOS",668.213832563041,2015-07-13 17:30:00
"18409","MOOS",668.875862433307,2015-07-13 17:45:00
"18410","MOOS",675.689913653849,2015-07-13 18:00:00
"18411","MOOS",669.900922876975,2015-07-13 18:15:00
"18412","MOOS",670.265735778604,2015-07-13 18:30:00
"18413","MOOS",670.536986086198,2015-07-13 18:45:00
"18414","MOOS",673.087382457557,2015-07-13 19:00:00
"18415","MOOS",670.813545777578,2015-07-13 19:15:00
"18416","MOOS",670.828347504048,2015-07-13 19:30:00
"18417","MOOS",670.768571321849,2015-07-13 19:45:00
"18418","MOOS",670.046261303657,2015-07-13 20:00:00
"18419","MOOS",670.448507743878,2015-07-13 20:15:00
"18420","MOOS",670.199300528871,2015-07-13 20:30:00
"18421","MOOS",669.897675766728,2015-07-13 20:45:00
"18422","MOOS",664.438842727045,2015-07-13 21:00:00
"18423","MOOS",669.158271811666,2015-07-13 21:15:00
"18424","MOOS",668.726471151588,2015-07-13 21:30:00
"18425","MOOS",668.254210010059,2015-07-13 21:45:00
"18426","MOOS",666.749126575488,2015-07-13 22:00:00
"18427","MOOS",667.191122203382,2015-07-13 22:15:00
"18428","MOOS",666.600815275279,2015-07-13 22:30:00
"18429","MOOS",665.971087339814,2015-07-13 22:45:00
"18430","MOOS",669.32284052983,2015-07-13 23:00:00
"18431","MOOS",664.592631474235,2015-07-13 23:15:00
"18432","MOOS",663.847131619859,2015-07-13 23:30:00
"18433","MOOS",663.068666909596,2015-07-13 23:45:00
"18434","MOOS",662.601327280596,2015-07-14 00:00:00
"18435","MOOS",661.42649219692,2015-07-14 00:15:00
"18436","MOOS",660.569911542997,2015-07-14 00:30:00
"18437","MOOS",659.694624730166,2015-07-14 00:45:00
"18438","MOOS",657.068233009209,2015-07-14 01:00:00
"18439","MOOS",657.902800746229,2015-07-14 01:15:00
"18440","MOOS",656.992144808198,2015-07-14 01:30:00
"18441","MOOS",656.074545177412,2015-07-14 01:45:00
"18442","MOOS",658.906387990294,2015-07-14 02:00:00
"18443","MOOS",654.227171651427,2015-07-14 02:15:00
"18444","MOOS",653.305084034823,2015-07-14 02:30:00
"18445","MOOS",652.391425282651,2015-07-14 02:45:00
"18446","MOOS",645.739064703629,2015-07-14 03:00:00
"18447","MOOS",650.611482672125,2015-07-14 03:15:00
"18448","MOOS",649.751097644954,2015-07-14 03:30:00
"18449","MOOS",648.910939144582,2015-07-14 03:45:00
"18450","MOOS",648.252251057763,2015-07-14 04:00:00
"18451","MOOS",647.292808748451,2015-07-14 04:15:00
"18452","MOOS",646.515734248455,2015-07-14 04:30:00
"18453","MOOS",645.760681066785,2015-07-14 04:45:00
"18454","MOOS",644.673301603067,2015-07-14 05:00:00
"18455","MOOS",644.318721217266,2015-07-14 05:15:00
"18456","MOOS",643.632538425649,2015-07-14 05:30:00
"18457","MOOS",642.969824704824,2015-07-14 05:45:00
"18458","MOOS",641.341515591097,2015-07-14 06:00:00
"18459","MOOS",641.715617421641,2015-07-14 06:15:00
"18460","MOOS",641.123645506112,2015-07-14 06:30:00
"18461","MOOS",640.554185955037,2015-07-14 06:45:00
"18462","MOOS",639.581972492895,2015-07-14 07:00:00
"18463","MOOS",639.48007758748,2015-07-14 07:15:00
"18464","MOOS",638.973685832262,2015-07-14 07:30:00
"18465","MOOS",638.486320564027,2015-07-14 07:45:00
"18466","MOOS",641.601115546487,2015-07-14 08:00:00
"18467","MOOS",637.564424092333,2015-07-14 08:15:00
"18468","MOOS",637.130975986137,2015-07-14 08:30:00
"18469","MOOS",636.71872056145,2015-07-14 08:45:00
"18470","MOOS",636.062870702821,2015-07-14 09:00:00
"18471","MOOS",635.966365541834,2015-07-14 09:15:00
"18472","MOOS",635.630316089132,2015-07-14 09:30:00
"18473","MOOS",635.3235596024,2015-07-14 09:45:00
"18474","MOOS",633.444217741712,2015-07-14 10:00:00
"18475","MOOS",634.805548310531,2015-07-14 10:15:00
"18476","MOOS",634.596670431971,2015-07-14 10:30:00
"18477","MOOS",634.421839372534,2015-07-14 10:45:00
"18478","MOOS",637.644101578572,2015-07-14 11:00:00
"18479","MOOS",634.176202633644,2015-07-14 11:15:00
"18480","MOOS",634.109346988372,2015-07-14 11:30:00
"18481","MOOS",634.084438230585,2015-07-14 11:45:00
"18482","MOOS",627.165223263663,2015-07-14 12:00:00
"18483","MOOS",634.174376591569,2015-07-14 12:15:00
"18484","MOOS",634.289974244522,2015-07-14 12:30:00
"18485","MOOS",634.449019853319,2015-07-14 12:45:00
"18486","MOOS",631.293632537603,2015-07-14 13:00:00
"18487","MOOS",634.886541861065,2015-07-14 13:15:00
"18488","MOOS",635.156560787414,2015-07-14 13:30:00
"18489","MOOS",635.453112724412,2015-07-14 13:45:00
"18490","MOOS",640.11792089048,2015-07-14 14:00:00
"18491","MOOS",636.102898817343,2015-07-14 14:15:00
"18492","MOOS",636.44856303889,2015-07-14 14:30:00
"18493","MOOS",636.805620402311,2015-07-14 14:45:00
"18494","MOOS",641.470697655844,2015-07-14 15:00:00
"18495","MOOS",637.546551630234,2015-07-14 15:15:00
"18496","MOOS",637.930588691203,2015-07-14 15:30:00
"18497","MOOS",638.326345286981,2015-07-14 15:45:00
"18498","MOOS",638.602333506504,2015-07-14 16:00:00
"18499","MOOS",639.161032793373,2015-07-14 16:15:00
"18500","MOOS",639.603852160693,2015-07-14 16:30:00
"18501","MOOS",640.066167976234,2015-07-14 16:45:00
"18502","MOOS",635.970386321368,2015-07-14 17:00:00
"18503","MOOS",641.056827068394,2015-07-14 17:15:00
"18504","MOOS",641.584843401119,2015-07-14 17:30:00
"18505","MOOS",642.131702294278,2015-07-14 17:45:00
"18506","MOOS",644.63494822908,2015-07-14 18:00:00
"18507","MOOS",643.273101869906,2015-07-14 18:15:00
"18508","MOOS",643.864954573485,2015-07-14 18:30:00
"18509","MOOS",644.470273879717,2015-07-14 18:45:00
"18510","MOOS",641.97168534883,2015-07-14 19:00:00
"18511","MOOS",645.719406276571,2015-07-14 19:15:00
"18512","MOOS",646.359478522549,2015-07-14 19:30:00
"18513","MOOS",647.005535681895,2015-07-14 19:45:00
"18514","MOOS",649.587755438744,2015-07-14 20:00:00
"18515","MOOS",648.302547385691,2015-07-14 20:15:00
"18516","MOOS",648.948702572404,2015-07-14 20:30:00
"18517","MOOS",649.591243957012,2015-07-14 20:45:00
"18518","MOOS",651.173496958514,2015-07-14 21:00:00
"18519","MOOS",650.859345243971,2015-07-14 21:15:00
"18520","MOOS",651.482680215577,2015-07-14 21:30:00
"18521","MOOS",652.097951523592,2015-07-14 21:45:00
"18522","MOOS",655.501618366586,2015-07-14 22:00:00
"18523","MOOS",653.301543501815,2015-07-14 22:15:00
"18524","MOOS",653.890986189879,2015-07-14 22:30:00
"18525","MOOS",654.474609250061,2015-07-14 22:45:00
"18526","MOOS",662.175229724958,2015-07-14 23:00:00
"18527","MOOS",655.63164420523,2015-07-14 23:15:00
"18528","MOOS",656.21504916769,2015-07-14 23:30:00
"18529","MOOS",656.812620637217,2015-07-14 23:45:00
"18530","MOOS",651.192301343189,2015-07-15 00:00:00
"18531","MOOS",658.082987648915,2015-07-15 00:15:00
"18532","MOOS",658.766564038722,2015-07-15 00:30:00
"18533","MOOS",659.485868630867,2015-07-15 00:45:00
"18534","MOOS",662.889475170956,2015-07-15 01:00:00
"18535","MOOS",661.042061261268,2015-07-15 01:15:00
"18536","MOOS",661.886515345607,2015-07-15 01:30:00
"18537","MOOS",662.781829724451,2015-07-15 01:45:00
"18538","MOOS",661.750710213667,2015-07-15 02:00:00
"18539","MOOS",664.74490471089,2015-07-15 02:15:00
"18540","MOOS",665.820825006832,2015-07-15 02:30:00
"18541","MOOS",666.963924973974,2015-07-15 02:45:00
"18542","MOOS",657.391530825586,2015-07-15 03:00:00
"18543","MOOS",669.464437330009,2015-07-15 03:15:00
"18544","MOOS",670.818589268839,2015-07-15 03:30:00
"18545","MOOS",672.233399978743,2015-07-15 03:45:00
"18546","MOOS",671.572647438698,2015-07-15 04:00:00
"18547","MOOS",675.219182503365,2015-07-15 04:15:00
"18548","MOOS",676.775341794968,2015-07-15 04:30:00
"18549","MOOS",678.362534811417,2015-07-15 04:45:00
"18550","MOOS",686.114804312062,2015-07-15 05:00:00
"18551","MOOS",681.596587134797,2015-07-15 05:15:00
"18552","MOOS",683.232222919952,2015-07-15 05:30:00
"18553","MOOS",684.876445386396,2015-07-15 05:45:00
"18554","MOOS",685.391174854801,2015-07-15 06:00:00
"18555","MOOS",688.179191160094,2015-07-15 06:15:00
"18556","MOOS",689.830969500734,2015-07-15 06:30:00
"18557","MOOS",691.477844589432,2015-07-15 06:45:00
"18558","MOOS",691.955474606559,2015-07-15 07:00:00
"18559","MOOS",694.741364347605,2015-07-15 07:15:00
"18560","MOOS",696.349210738933,2015-07-15 07:30:00
"18561","MOOS",697.934557322028,2015-07-15 07:45:00
"18562","MOOS",701.306331159743,2015-07-15 08:00:00
"18563","MOOS",701.018078614342,2015-07-15 08:15:00
"18564","MOOS",702.508039448269,2015-07-15 08:30:00
"18565","MOOS",703.95907272338,2015-07-15 08:45:00
"18566","MOOS",707.001210927352,2015-07-15 09:00:00
"18567","MOOS",706.731173545174,2015-07-15 09:15:00
"18568","MOOS",708.047110456229,2015-07-15 09:30:00
"18569","MOOS",709.313858537216,2015-07-15 09:45:00
"18570","MOOS",713.5029888092,2015-07-15 10:00:00
"18571","MOOS",711.692448718468,2015-07-15 10:15:00
"18572","MOOS",712.803280563396,2015-07-15 10:30:00
"18573","MOOS",713.862903067585,2015-07-15 10:45:00
"18574","MOOS",711.740487901832,2015-07-15 11:00:00
"18575","MOOS",715.831818522918,2015-07-15 11:15:00
"18576","MOOS",716.739959678534,2015-07-15 11:30:00
"18577","MOOS",717.594587902354,2015-07-15 11:45:00
"18578","MOOS",717.021244485621,2015-07-15 12:00:00
"18579","MOOS",719.135399903312,2015-07-15 12:15:00
"18580","MOOS",719.816403271701,2015-07-15 12:30:00
"18581","MOOS",720.433532890796,2015-07-15 12:45:00
"18582","MOOS",725.931036527993,2015-07-15 13:00:00
"18583","MOOS",721.463354897394,2015-07-15 13:15:00
"18584","MOOS",721.874064419847,2015-07-15 13:30:00
"18585","MOOS",722.216934462902,2015-07-15 13:45:00
"18586","MOOS",724.904357882479,2015-07-15 14:00:00
"18587","MOOS",722.704040634324,2015-07-15 14:15:00
"18588","MOOS",722.852875637812,2015-07-15 14:30:00
"18589","MOOS",722.943068912147,2015-07-15 14:45:00
"18590","MOOS",722.578822245555,2015-07-15 15:00:00
"18591","MOOS",722.961041250342,2015-07-15 15:15:00
"18592","MOOS",722.895218769559,2015-07-15 15:30:00
"18593","MOOS",722.783551470335,2015-07-15 15:45:00
"18594","MOOS",721.791315912512,2015-07-15 16:00:00
"18595","MOOS",722.434765261003,2015-07-15 16:15:00
"18596","MOOS",722.202938473419,2015-07-15 16:30:00
"18597","MOOS",721.935851112444,2015-07-15 16:45:00
"18598","MOOS",719.730964275944,2015-07-15 17:00:00
"18599","MOOS",721.304980315976,2015-07-15 17:15:00
"18600","MOOS",720.944035992479,2015-07-15 17:30:00
"18601","MOOS",720.55350931958,2015-07-15 17:45:00
"18602","MOOS",718.946797905253,2015-07-15 18:00:00
"18603","MOOS",719.685979727901,2015-07-15 18:15:00
"18604","MOOS",719.20905037513,2015-07-15 18:30:00
"18605","MOOS",718.702685804974,2015-07-15 18:45:00
"18606","MOOS",716.641824155159,2015-07-15 19:00:00
"18607","MOOS",717.599674474226,2015-07-15 19:15:00
"18608","MOOS",717.000675832305,2015-07-15 19:30:00
"18609","MOOS",716.367538210342,2015-07-15 19:45:00
"18610","MOOS",717.888652822317,2015-07-15 20:00:00
"18611","MOOS",714.991415039261,2015-07-15 20:15:00
"18612","MOOS",714.246673011056,2015-07-15 20:30:00
"18613","MOOS",713.464279044632,2015-07-15 20:45:00
"18614","MOOS",712.852782157066,2015-07-15 21:00:00
"18615","MOOS",711.786940367807,2015-07-15 21:15:00
"18616","MOOS",710.892384633718,2015-07-15 21:30:00
"18617","MOOS",709.960954914034,2015-07-15 21:45:00
"18618","MOOS",712.097593506716,2015-07-15 22:00:00
"18619","MOOS",707.988624352454,2015-07-15 22:15:00
"18620","MOOS",706.951075809941,2015-07-15 22:30:00
"18621","MOOS",705.883357880601,2015-07-15 22:45:00
"18622","MOOS",704.36571419758,2015-07-15 23:00:00
"18623","MOOS",703.669672224403,2015-07-15 23:15:00
"18624","MOOS",702.529455497199,2015-07-15 23:30:00
"18625","MOOS",701.370571382477,2015-07-15 23:45:00
"18626","MOOS",697.976110689285,2015-07-16 00:00:00
"18627","MOOS",699.007546626126,2015-07-16 00:15:00
"18628","MOOS",697.806793539516,2015-07-16 00:30:00
"18629","MOOS",696.594148175424,2015-07-16 00:45:00
"18630","MOOS",697.238314656322,2015-07-16 01:00:00
"18631","MOOS",694.135985199213,2015-07-16 01:15:00
"18632","MOOS",692.893540668719,2015-07-16 01:30:00
"18633","MOOS",691.645350023994,2015-07-16 01:45:00
"18634","MOOS",685.351215830446,2015-07-16 02:00:00
"18635","MOOS",689.14121813393,2015-07-16 02:15:00
"18636","MOOS",687.885510557221,2015-07-16 02:30:00
"18637","MOOS",686.624524203539,2015-07-16 02:45:00
"18638","MOOS",686.577689033684,2015-07-16 03:00:00
"18639","MOOS",684.078162097694,2015-07-16 03:15:00
"18640","MOOS",682.78960241347,2015-07-16 03:30:00
"18641","MOOS",681.489396088149,2015-07-16 03:45:00
"18642","MOOS",680.350219647146,2015-07-16 04:00:00
"18643","MOOS",678.849860853537,2015-07-16 04:15:00
"18644","MOOS",677.508595995452,2015-07-16 04:30:00
"18645","MOOS",676.151812598687,2015-07-16 04:45:00
"18646","MOOS",682.525273531666,2015-07-16 05:00:00
"18647","MOOS",673.388129054629,2015-07-16 05:15:00
"18648","MOOS",671.986377143876,2015-07-16 05:30:00
"18649","MOOS",670.579403167521,2015-07-16 05:45:00
"18650","MOOS",667.642378686257,2015-07-16 06:00:00
"18651","MOOS",667.773943098647,2015-07-16 06:15:00
"18652","MOOS",666.386164800071,2015-07-16 06:30:00
"18653","MOOS",665.014580023778,2015-07-16 06:45:00
"18654","MOOS",660.690839616631,2015-07-16 07:00:00
"18655","MOOS",662.338668133165,2015-07-16 07:15:00
"18656","MOOS",661.041020423045,2015-07-16 07:30:00
"18657","MOOS",659.772925043607,2015-07-16 07:45:00
"18658","MOOS",658.386605688941,2015-07-16 08:00:00
"18659","MOOS",657.333431798447,2015-07-16 08:15:00
"18660","MOOS",656.165920220759,2015-07-16 08:30:00
"18661","MOOS",655.035733549821,2015-07-16 08:45:00
"18662","MOOS",651.078259768789,2015-07-16 09:00:00
"18663","MOOS",652.894839558657,2015-07-16 09:15:00
"18664","MOOS",651.88532069367,2015-07-16 09:30:00
"18665","MOOS",650.915503645909,2015-07-16 09:45:00
"18666","MOOS",651.078259768789,2015-07-16 10:00:00
"18667","MOOS",649.092224192554,2015-07-16 10:15:00
"18668","MOOS",648.238364489261,2015-07-16 10:30:00
"18669","MOOS",647.423412007798,2015-07-16 10:45:00
"18670","MOOS",647.893413610055,2015-07-16 11:00:00
"18671","MOOS",645.911390329081,2015-07-16 11:15:00
"18672","MOOS",645.216016177474,2015-07-16 11:30:00
"18673","MOOS",644.562939338993,2015-07-16 11:45:00
"18674","MOOS",646.055538176361,2015-07-16 12:00:00
"18675","MOOS",643.389296165275,2015-07-16 12:15:00
"18676","MOOS",642.873419170781,2015-07-16 12:30:00
"18677","MOOS",642.409218170893,2015-07-16 12:45:00
"18678","MOOS",635.584754290912,2015-07-16 13:00:00
"18679","MOOS",641.648982954035,2015-07-16 13:15:00
"18680","MOOS",641.353780197336,2015-07-16 13:30:00
"18681","MOOS",641.11191635579,2015-07-16 13:45:00
"18682","MOOS",636.649933241558,2015-07-16 14:00:00
"18683","MOOS",640.778392460152,2015-07-16 14:15:00
"18684","MOOS",640.678005831508,2015-07-16 14:30:00
"18685","MOOS",640.613504968911,2015-07-16 14:45:00
"18686","MOOS",644.168467277175,2015-07-16 15:00:00
"18687","MOOS",640.567067201654,2015-07-16 15:15:00
"18688","MOOS",640.575794480777,2015-07-16 15:30:00
"18689","MOOS",640.601735893515,2015-07-16 15:45:00
"18690","MOOS",641.879318694849,2015-07-16 16:00:00
"18691","MOOS",640.693011195177,2015-07-16 16:15:00
"18692","MOOS",640.753326964094,2015-07-16 16:30:00
"18693","MOOS",640.82082062661,2015-07-16 16:45:00
"18694","MOOS",638.971921428437,2015-07-16 17:00:00
"18695","MOOS",640.969519077075,2015-07-16 17:15:00
"18696","MOOS",641.045093845861,2015-07-16 17:30:00
"18697","MOOS",641.116586469923,2015-07-16 17:45:00
"18698","MOOS",646.712568277813,2015-07-16 18:00:00
"18699","MOOS",641.232627762598,2015-07-16 18:15:00
"18700","MOOS",641.274775851966,2015-07-16 18:30:00
"18701","MOOS",641.30804063812,2015-07-16 18:45:00
"18702","MOOS",632.933501207801,2015-07-16 19:00:00
"18703","MOOS",641.353015505084,2015-07-16 19:15:00
"18704","MOOS",641.359759840051,2015-07-16 19:30:00
"18705","MOOS",641.347689380116,2015-07-16 19:45:00
"18706","MOOS",649.061858914387,2015-07-16 20:00:00
